time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,0
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,2264.0,2264.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,22726.0,22726.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,69163.0,69163.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,58016.0,58016.0,0,0
14,6189.0,6189.0,0,0
15,956228.0,956228.0,0,0
16,1250452.0,1250452.0,0,0
17,1249416.0,1249416.0,0,0
18,1264956.0,1249416.0,15540,0
19,1253560.0,1243200.0,25900,0
20,1248373.0,1249409.0,24864,0
21,1251215.0,1250179.0,25900,0
22,1197616.0,1222480.0,1036,0
23,1208731.0,1209767.0,0,0
24,953872.0,953872.0,0,0
25,868242.0,868242.0,0,0
26,481740.0,481740.0,0,0
27,595700.0,595700.0,0,0
28,709660.0,709660.0,0,0
29,822584.0,822584.0,0,0
30,910459.0,910459.0,0,0
31,983164.0,983164.0,0,0
32,1095052.0,1095052.0,0,0
33,1247344.0,1247344.0,0,0
34,1250452.0,1250452.0,0,0
35,1249515.0,1249515.0,0,0
36,1254113.0,1249969.0,4144,0
37,1260363.0,1248967.0,15540,0
38,1234175.0,1249715.0,0,0
39,1244236.0,1231804.0,12432,0
40,843978.0,856410.0,0,0
41,11805.0,11805.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,81824.0,81824.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,26936.0,26936.0,0,0
49,1187428.0,1187428.0,0,0
50,1248380.0,1248380.0,0,0
51,83229.0,83229.0,0,0
52,0.0,0.0,0,0
53,0.0,0.0,0,0
54,0.0,0.0,0,0
55,0.0,0.0,0,0
56,2293.0,2293.0,0,0
57,0.0,0.0,0,0
58,0.0,0.0,0,0
59,24012.0,24012.0,0,0
60,48692.0,48692.0,0,0
61,1249416.0,1249416.0,0,0
62,1249416.0,1249416.0,0,0
63,1250452.0,1250452.0,0,0
64,1249416.0,1249416.0,0,0
65,1250031.0,1250031.0,0,0
66,1186501.0,1186501.0,0,0
67,1249416.0,1249416.0,0,0
68,1250856.0,1249820.0,1036,0
69,1249416.0,1250452.0,0,0
70,1249416.0,1249416.0,0,0
71,1250452.0,1249416.0,1036,0
72,1249416.0,1249416.0,1036,0
73,1260388.0,1250028.0,11396,0
74,1249416.0,1249416.0,11396,0
75,1249416.0,1250452.0,10360,0
76,1249416.0,1249416.0,10360,0
77,1249416.0,1249416.0,10360,0
78,1247344.0,1249416.0,8288,0
79,1249416.0,1250452.0,7252,0
80,1249731.0,1249731.0,7252,0
81,1250452.0,1249416.0,8288,0
82,1249416.0,1249416.0,8288,0
83,1249416.0,1250452.0,7252,0
84,1250452.0,1249416.0,8288,0
85,1253110.0,1248966.0,12432,0
86,1249416.0,1250452.0,11396,0
87,737710.0,749106.0,0,0
88,479668.0,479668.0,0,0
89,1250452.0,1250452.0,0,0
90,1249416.0,1249416.0,0,0
91,166153.0,166153.0,0,0
92,0.0,0.0,0,0
93,0.0,0.0,0,0
94,0.0,0.0,0,0
95,311449.0,311449.0,0,0
96,32906.0,32906.0,0,0
97,0.0,0.0,0,0
98,324268.0,324268.0,0,0
99,1250452.0,1250452.0,0,0
100,1260062.0,1249702.0,10360,0
101,1241128.0,1249416.0,2072,0
102,1255449.0,1249233.0,8288,0
103,1260812.0,1250452.0,18648,0
104,1255632.0,1249416.0,24864,0
105,1213482.0,1234202.0,4144,0
106,1248380.0,1243200.0,9324,0
107,1250452.0,1249416.0,10360,0
108,849125.0,859485.0,0,0
109,657860.0,657860.0,0,0
110,810467.0,810467.0,0,0
111,1048818.0,1044674.0,4144,0
112,1250452.0,1250452.0,4144,0
113,1180518.0,1184662.0,0,0
114,1254106.0,1248926.0,5180,0
115,1249416.0,1250452.0,4144,0
116,1249416.0,1249416.0,4144,0
117,1249416.0,1249416.0,4144,0
118,1250452.0,1250452.0,4144,0
119,1249416.0,1249416.0,4144,0
120,1249416.0,1249416.0,4144,0
121,36630.0,40774.0,0,0
122,0.0,0.0,0,0
123,0.0,0.0,0,0
124,0.0,0.0,0,0
125,0.0,0.0,0,0
126,10129.0,10129.0,0,0
127,0.0,0.0,0,0
128,0.0,0.0,0,0
129,0.0,0.0,0,0
130,0.0,0.0,0,0
131,0.0,0.0,0,0
132,901298.0,901298.0,0,0
133,5745.0,5745.0,0,0
134,385392.0,385392.0,0,0
135,1249416.0,1249416.0,0,0
136,1253084.0,1249976.0,3108,0
137,1250452.0,1249416.0,4144,0
138,1249779.0,1249779.0,4144,0
139,1249416.0,1249416.0,4144,0
140,1249416.0,1250452.0,3108,0
141,1249416.0,1249416.0,3108,0
142,1250452.0,1249416.0,4144,0
143,685986.0,690130.0,0,0
144,0.0,0.0,0,0
145,0.0,0.0,0,0
146,0.0,0.0,0,0
147,34846.0,34846.0,0,0
148,1306.0,1306.0,0,0
149,0.0,0.0,0,0
150,0.0,0.0,0,0
151,677544.0,677544.0,0,0
152,61430.0,61430.0,0,0
153,120338.0,120338.0,0,0
154,0.0,0.0,0,0
155,0.0,0.0,0,0
156,154488.0,154488.0,0,0
157,0.0,0.0,0,0
158,423724.0,423724.0,0,0
159,1250452.0,1250452.0,0,0
160,1249416.0,1249416.0,0,0
161,1249416.0,1249416.0,0,0
162,1238213.0,1238213.0,0,0
163,1247344.0,1247344.0,0,0
164,1250452.0,1250452.0,0,0
165,1254068.0,1248888.0,5180,0
166,1195109.0,1200289.0,0,0
167,1254196.0,1250052.0,4144,0
168,1249416.0,1249416.0,4144,0
169,1271172.0,1249416.0,25900,0
170,1231804.0,1234912.0,22792,0
171,1245272.0,1249416.0,18648,0
