time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,3
1,9577.0,9577.0,0,3
2,0.0,0.0,0,3
3,0.0,0.0,0,3
4,0.0,0.0,0,3
5,0.0,0.0,0,3
6,29975.0,29975.0,0,3
7,618916.0,618916.0,0,3
8,1249416.0,1249416.0,0,3
9,1249416.0,1249416.0,0,3
10,1250044.0,1250044.0,0,3
11,1249416.0,1249416.0,0,3
12,816258.0,816258.0,0,3
13,942415.0,942415.0,0,3
14,1049510.0,1049510.0,0,3
15,933436.0,933436.0,0,3
16,1266904.0,1249292.0,17612,3
17,1254489.0,1250345.0,21756,3
18,1246308.0,1249416.0,18648,3
19,1241128.0,1249416.0,10360,3
20,1248380.0,1244236.0,14504,3
21,1166168.0,1180672.0,0,3
22,1249416.0,1218336.0,31080,3
23,1230316.0,1245856.0,15540,3
24,1233876.0,1247344.0,2072,3
25,1252524.0,1241128.0,13468,3
26,1248380.0,1249416.0,12432,3
27,1249416.0,1249416.0,12432,3
28,1258740.0,1249416.0,21756,3
29,1258472.0,1250452.0,29776,3
30,1240776.0,1249832.0,20720,3
31,1234912.0,1249416.0,6216,3
32,1276352.0,1249416.0,33152,3
33,1233876.0,1249416.0,17612,3
34,1023217.0,1040829.0,0,3
35,700374.0,700374.0,0,3
36,882672.0,882672.0,0,3
37,965591.0,965591.0,0,3
38,507640.0,507640.0,0,3
39,1036134.0,1036134.0,0,3
40,1221582.0,1221582.0,0,3
41,745920.0,745920.0,0,3
42,858844.0,858844.0,0,3
43,970732.0,970732.0,0,3
44,1106124.0,1106124.0,0,3
45,1201395.0,1186891.0,14504,3
46,1249506.0,1250542.0,13468,3
47,1247628.0,1249700.0,11396,3
48,1160278.0,1171674.0,0,3
49,1180004.0,1180004.0,0,3
50,1249416.0,1249416.0,0,3
51,1250452.0,1250452.0,0,3
52,1249814.0,1249814.0,0,3
53,1249416.0,1249416.0,0,3
54,659385.0,659385.0,0,3
55,0.0,0.0,0,3
56,816368.0,802900.0,13468,3
57,1226767.0,1240235.0,0,3
58,1247453.0,1242273.0,5180,3
59,1249416.0,1250452.0,4144,3
60,1249259.0,1249259.0,4144,3
61,1249416.0,1249416.0,4144,3
62,1216818.0,1207494.0,13468,3
63,1177219.0,1175147.0,15540,3
64,1179262.0,1194802.0,0,3
65,1167572.0,1167572.0,0,3
66,1259776.0,1246308.0,13468,3
67,1249416.0,1249416.0,13468,3
68,1247344.0,1249416.0,11396,3
69,1273860.0,1250032.0,35224,3
70,1271172.0,1249416.0,56980,3
71,1211703.0,1235531.0,33152,3
72,1194906.0,1227022.0,1036,3
73,1250452.0,1246308.0,5180,3
74,1241619.0,1208467.0,38332,3
75,1228294.0,1249014.0,17612,3
