time,portPktIn,portPktOut,qSize,label
0,303543.0,303543.0,0,5
1,452016.0,452016.0,0,5
2,475854.0,475854.0,0,5
3,486072.0,486072.0,0,5
4,1255554.0,1240014.0,15540,5
5,790777.0,806317.0,0,5
6,171052.0,171052.0,0,5
7,438805.0,438805.0,0,5
8,165057.0,165057.0,0,5
9,207469.0,207469.0,0,5
10,882888.0,882888.0,0,5
11,1257723.0,1239075.0,18648,5
12,1244422.0,1249602.0,13468,5
13,949403.0,948367.0,14504,5
14,627753.0,642257.0,0,5
15,535909.0,535909.0,0,5
16,412822.0,412822.0,0,5
17,526217.0,525181.0,1036,5
18,238534.0,239570.0,0,5
19,751161.0,735621.0,15540,5
20,1256890.0,1249638.0,22792,5
21,1259630.0,1250306.0,32116,5
22,1076379.0,1107459.0,1036,5
23,737633.0,738669.0,0,5
24,684780.0,684780.0,0,5
25,318270.0,318270.0,0,5
26,1255287.0,1250107.0,5180,5
27,885951.0,891131.0,0,5
28,1249224.0,1223324.0,25900,5
29,1254692.0,1249505.0,31087,5
30,1225096.0,1249362.0,6821,5
31,589752.0,596573.0,0,5
32,344398.0,318498.0,25900,5
33,1058830.0,1084730.0,0,5
34,485418.0,485418.0,0,5
35,83893.0,83893.0,0,5
36,945050.0,945050.0,0,5
37,474158.0,474158.0,0,5
38,743281.0,743281.0,0,5
39,179212.0,179212.0,0,5
40,260969.0,260969.0,0,5
41,484493.0,481385.0,3108,5
42,1254125.0,1247909.0,9324,5
43,1281301.0,1249625.0,41000,5
44,1234374.0,1250510.0,24864,5
45,1224732.0,1248560.0,1036,5
46,1168754.0,1130422.0,39368,5
47,646638.0,686006.0,0,5
48,852330.0,836790.0,15540,5
49,366281.0,381435.0,386,5
50,388773.0,389159.0,0,5
51,193916.0,193916.0,0,5
52,164247.0,164247.0,0,5
53,1219631.0,1217559.0,2072,5
54,1259985.0,1242284.0,19773,5
55,1276206.0,1247287.0,48692,5
56,1258689.0,1249365.0,58016,5
57,1239915.0,1250245.0,47686,5
58,1224138.0,1250068.0,21756,5
59,1210673.0,1232429.0,0,5
60,1001521.0,1001521.0,0,5
61,1114344.0,1098804.0,15540,5
62,1206452.0,1213704.0,8288,5
63,1257408.0,1249699.0,15997,5
64,825822.0,822135.0,19684,5
65,1236572.0,1249004.0,7252,5
66,1229615.0,1206161.0,30706,5
67,1252052.0,1249606.0,33152,5
68,1224175.0,1206808.0,50519,5
69,1236980.0,1249167.0,38332,5
70,1227217.0,1250009.0,15540,5
71,1300312.0,1245808.0,70044,5
72,1153292.0,1217120.0,6216,5
73,1119290.0,1124470.0,1036,5
74,1126522.0,1115126.0,12432,5
75,1232626.0,1223302.0,21756,5
76,1270275.0,1246447.0,45584,5
77,938708.0,973848.0,10444,5
78,997041.0,1003341.0,4144,5
79,618570.0,598649.0,24065,5
80,1243902.0,1249209.0,18758,5
81,1203497.0,1207459.0,14796,5
82,538168.0,552964.0,0,5
83,544817.0,544817.0,0,5
84,597788.0,597788.0,0,5
85,453184.0,440752.0,12432,5
86,1208035.0,1178463.0,42004,5
87,1184873.0,1223769.0,3108,5
88,1190088.0,1175127.0,18069,5
89,1211384.0,1223237.0,6216,5
90,1261880.0,1244268.0,23828,5
91,972755.0,984151.0,12432,5
92,965825.0,978257.0,0,5
93,1236582.0,1231402.0,5180,5
94,1301586.0,1250257.0,56509,5
95,1257204.0,1249103.0,64610,5
96,1204631.0,1249557.0,19684,5
97,1260541.0,1250181.0,30044,5
98,1224050.0,1232320.0,21774,5
99,1188730.0,1207396.0,3108,5
100,874525.0,871417.0,6216,5
101,1264996.0,1249073.0,22139,5
102,1222375.0,1244514.0,0,5
103,1200485.0,1145389.0,55096,5
104,1226122.0,1249102.0,32116,5
105,1269590.0,1250386.0,51320,5
106,1259914.0,1249751.0,61483,5
107,1217961.0,1249400.0,30044,5
108,1211626.0,1226130.0,15540,5
109,1226384.0,1241924.0,0,5
110,1225727.0,1225727.0,0,5
111,856435.0,856435.0,0,5
112,1181767.0,1178659.0,3108,5
113,1247410.0,1249482.0,1036,5
114,937765.0,938801.0,0,5
115,230073.0,230073.0,0,5
116,160022.0,160022.0,0,5
117,335195.0,335195.0,0,5
118,719779.0,706311.0,13468,5
119,952678.0,947173.0,18973,5
120,1176377.0,1191206.0,4144,5
121,1167518.0,1170626.0,1036,5
122,626902.0,627938.0,0,5
123,840456.0,822844.0,17612,5
124,1241797.0,1250085.0,9324,5
125,1254438.0,1249258.0,14504,5
126,1180208.0,1194712.0,0,5
127,1204908.0,1182263.0,22645,5
128,559855.0,582500.0,0,5
129,134521.0,134521.0,0,5
