time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,2
1,0.0,0.0,0,2
2,13115.0,13115.0,0,2
3,0.0,0.0,0,2
4,20980.0,20980.0,0,2
5,70421.0,70421.0,0,2
6,1178803.0,1178803.0,0,2
7,743504.0,743504.0,0,2
8,1254146.0,1250002.0,4144,2
9,1249416.0,1249416.0,4144,2
10,1260812.0,1249416.0,15540,2
11,1238939.0,1250335.0,4144,2
12,1249416.0,1249416.0,4144,2
13,1260450.0,1250090.0,14504,2
14,1244236.0,1246308.0,12432,2
15,1248380.0,1249416.0,11396,2
16,1242164.0,1249416.0,4144,2
17,1237206.0,1232026.0,9324,2
18,759623.0,768947.0,0,2
19,623672.0,623672.0,0,2
20,1113002.0,1107822.0,5180,2
21,1271524.0,1249768.0,26936,2
22,1235541.0,1237613.0,24864,2
23,1234912.0,1249416.0,10360,2
24,1262884.0,1249416.0,23828,2
25,1210025.0,1233853.0,0,2
26,874042.0,873006.0,1036,2
27,1042540.0,1043576.0,0,2
28,1253560.0,1228696.0,24864,2
29,1238020.0,1249416.0,13468,2
30,1251519.0,1249447.0,15540,2
31,1172917.0,1187421.0,1036,2
32,1076404.0,1057756.0,19684,2
33,1233876.0,1249416.0,4144,2
34,1254596.0,1249416.0,9324,2
35,1271131.0,1248339.0,32116,2
36,1233628.0,1250204.0,15540,2
37,1268064.0,1249416.0,34188,2
38,1222160.0,1244952.0,11396,2
39,1252945.0,1233261.0,31080,2
40,1238020.0,1249416.0,19684,2
41,1239629.0,1249989.0,9324,2
42,828581.0,837905.0,0,2
43,854700.0,854700.0,0,2
44,1161356.0,1137528.0,23828,2
45,1243200.0,1250452.0,16576,2
46,1266674.0,1249062.0,34188,2
47,1253560.0,1250452.0,37296,2
48,1265992.0,1249416.0,53872,2
49,1225488.0,1249316.0,30044,2
50,1219372.0,1240092.0,9324,2
51,1247344.0,1249416.0,7252,2
52,1268791.0,1249107.0,26936,2
53,1196580.0,1223516.0,0,2
54,1249416.0,1239056.0,10360,2
55,1268596.0,1249948.0,29008,2
56,1213861.0,1242869.0,0,2
57,1048604.0,1047568.0,1036,2
58,1234294.0,1216682.0,18648,2
59,1238020.0,1249416.0,7252,2
60,917042.0,924294.0,0,2
61,1024604.0,1024604.0,0,2
62,789244.0,789244.0,0,2
63,756954.0,756954.0,0,2
64,812224.0,812224.0,0,2
65,939054.0,939054.0,0,2
66,1040144.0,1040144.0,0,2
67,1209131.0,1209131.0,0,2
68,1249416.0,1249416.0,0,2
69,1249416.0,1249416.0,0,2
70,1250447.0,1250447.0,0,2
71,1249416.0,1249416.0,0,2
72,1249416.0,1249416.0,0,2
73,1274157.0,1250329.0,23828,2
74,1238063.0,1249459.0,12432,2
75,1251488.0,1249416.0,14504,2
76,1162309.0,1176813.0,0,2
77,1101268.0,1101268.0,0,2
78,1211828.0,1211828.0,0,2
79,1249416.0,1249416.0,0,2
80,1250706.0,1249670.0,1036,2
81,1248891.0,1249927.0,0,2
82,1268444.0,1249796.0,18648,2
83,1256634.0,1249382.0,25900,2
84,1122385.0,1148285.0,0,2
85,494257.0,494257.0,0,2
86,414400.0,414400.0,0,2
87,528360.0,528360.0,0,2
88,641284.0,641284.0,0,2
89,847025.0,842881.0,4144,2
90,1261390.0,1249994.0,15540,2
91,1240092.0,1240092.0,15540,2
92,1242968.0,1249184.0,9324,2
93,1246308.0,1244236.0,11396,2
94,1254596.0,1249416.0,16576,2
95,1252906.0,1249798.0,19684,2
96,1222480.0,1241128.0,1036,2
97,1264663.0,1250159.0,15540,2
98,1212120.0,1224552.0,3108,2
99,1253560.0,1234912.0,21756,2
100,1213156.0,1229732.0,5180,2
101,1235072.0,1233000.0,7252,2
102,1251488.0,1244236.0,14504,2
103,1233640.0,1229496.0,18648,2
104,1109617.0,1127229.0,1036,2
105,1206940.0,1196580.0,11396,2
106,1229732.0,1230768.0,10360,2
107,1227660.0,1222480.0,15540,2
108,1247392.0,1249464.0,13468,2
109,1131806.0,1145274.0,0,2
110,789432.0,773892.0,15540,2
111,1258740.0,1250452.0,23828,2
112,1257624.0,1249336.0,32116,2
113,1246308.0,1249416.0,29008,2
114,1239111.0,1250507.0,17612,2
115,842141.0,859753.0,0,2
116,1109556.0,1091944.0,17612,2
117,1242164.0,1250452.0,9324,2
118,1242164.0,1249416.0,2072,2
119,1248632.0,1249668.0,1036,2
120,1145816.0,1146852.0,0,2
121,1250452.0,1249416.0,1036,2
122,1284640.0,1249416.0,36260,2
123,1220588.0,1247524.0,9324,2
124,1256668.0,1249416.0,16576,2
125,1242164.0,1249416.0,9324,2
126,1268064.0,1250452.0,26936,2
127,1236984.0,1249416.0,14504,2
128,1207852.0,1221320.0,1036,2
129,1250452.0,1236984.0,14504,2
130,1251994.0,1249922.0,16576,2
131,1232605.0,1247109.0,2072,2
132,1258740.0,1244236.0,16576,2
133,1280798.0,1249718.0,47656,2
134,1255752.0,1249536.0,53872,2
135,1227660.0,1249416.0,32116,2
136,1240148.0,1249472.0,22792,2
137,1274280.0,1250452.0,46620,2
138,1243200.0,1249416.0,40404,2
139,1241902.0,1249154.0,33152,2
140,1256132.0,1239556.0,49728,2
141,1218687.0,1249985.0,18430,2
142,1246308.0,1242982.0,21756,2
143,1272929.0,1249101.0,45584,2
144,1203832.0,1236984.0,12432,2
145,1247344.0,1249416.0,10360,2
146,1245272.0,1249416.0,6216,2
147,1169348.0,1161060.0,14504,2
148,1225588.0,1230768.0,9324,2
149,1241128.0,1249416.0,1036,2
150,1172987.0,1174023.0,0,2
151,1257704.0,1235948.0,21756,2
152,912950.0,926418.0,8288,2
153,1251488.0,1250452.0,9324,2
154,1261848.0,1249416.0,21756,2
155,1241127.0,1249415.0,13468,2
156,1261848.0,1249416.0,25900,2
157,1246926.0,1250034.0,22792,2
158,1248380.0,1249416.0,21756,2
159,1230768.0,1250452.0,2072,2
160,1276352.0,1249416.0,29008,2
161,1258689.0,1249365.0,38332,2
162,1242164.0,1250452.0,30044,2
163,1018815.0,1047823.0,1036,2
164,1138564.0,1133384.0,6216,2
165,958347.0,964563.0,0,2
166,1055684.0,1055684.0,0,2
167,1245272.0,1234912.0,10360,2
168,1159023.0,1169383.0,0,2
169,732452.0,732452.0,0,2
170,1209012.0,1209012.0,0,2
171,1250027.0,1250027.0,0,2
172,1262890.0,1249422.0,13468,2
173,1086434.0,1099902.0,0,2
174,786324.0,786324.0,0,2
175,898212.0,898212.0,0,2
176,1011136.0,1011136.0,0,2
177,1206746.0,1195350.0,11396,2
178,1275316.0,1249416.0,37296,2
179,1229513.0,1249197.0,17612,2
180,1216264.0,1233876.0,0,2
181,1220408.0,1219372.0,1036,2
182,952772.0,953808.0,0,2
183,855736.0,855736.0,0,2
184,1161232.0,1129116.0,32116,2
185,1241002.0,1248254.0,24864,2
186,1229606.0,1249290.0,5180,2
187,1141638.0,1146818.0,0,2
188,999740.0,999740.0,0,2
189,1258740.0,1228696.0,30044,2
190,1274280.0,1250452.0,53872,2
191,1181695.0,1234531.0,1036,2
192,1259776.0,1239056.0,21756,2
