time,portPktIn,portPktOut,qSize,label
0,419795.0,412543.0,7252,5
1,763733.0,769949.0,1036,5
2,1293239.0,1249908.0,44367,5
3,1220825.0,1249888.0,15304,5
4,1239492.0,1248580.0,6216,5
5,1178646.0,1184862.0,0,5
6,1287174.0,1249878.0,37296,5
7,1246091.0,1249199.0,34188,5
8,1271394.0,1250269.0,55313,5
9,1237681.0,1249282.0,43712,5
10,1259519.0,1249611.0,53620,5
11,1002948.0,1056568.0,0,5
12,1208779.0,1199455.0,9324,5
13,1274558.0,1249694.0,34188,5
14,1261736.0,1250330.0,45594,5
15,1301720.0,1249609.0,97705,5
16,1185514.0,1249031.0,34188,5
17,1222284.0,1250256.0,6216,5
18,1273461.0,1232021.0,47656,5
19,1279867.0,1249823.0,77700,5
20,1292373.0,1250328.0,119745,5
21,1236048.0,1249357.0,106436,5
22,1215964.0,1249144.0,73256,5
23,1128485.0,1194489.0,7252,5
24,1245540.0,1249684.0,3108,5
25,1166882.0,1116118.0,53872,5
26,1241887.0,1248796.0,46963,5
27,1291049.0,1249952.0,88060,5
28,1124319.0,1212379.0,0,5
29,960804.0,956660.0,4144,5
30,1229130.0,1203230.0,30044,5
31,1267889.0,1250277.0,47656,5
32,1324339.0,1249056.0,122939,5
33,1164477.0,1250469.0,36947,5
34,1321502.0,1249845.0,108604,5
35,1199592.0,1249688.0,58508,5
36,1317120.0,1249172.0,126456,5
37,1205864.0,1249627.0,82693,5
38,1226017.0,1249658.0,59052,5
39,1260997.0,1250199.0,69850,5
40,1283189.0,1249920.0,103119,5
41,1245151.0,1248701.0,99569,5
42,1215476.0,1250386.0,64659,5
43,1249629.0,1249930.0,64358,5
44,1301650.0,1249148.0,116860,5
45,1257981.0,1249533.0,125308,5
46,1201589.0,1249947.0,76950,5
47,1269301.0,1250036.0,96215,5
48,1262032.0,1249602.0,108645,5
49,1175135.0,1211388.0,72392,5
50,1270862.0,1250058.0,93196,5
51,1136154.0,1228314.0,1036,5
52,1278728.0,1227092.0,52672,5
53,1316185.0,1249725.0,119132,5
54,1142546.0,1247174.0,14504,5
55,1258959.0,1236167.0,37296,5
56,1228790.0,1249510.0,16576,5
57,1293055.0,1248550.0,61081,5
58,974480.0,1035561.0,0,5
59,1200092.0,1141588.0,58504,5
60,1253588.0,1249672.0,62420,5
61,1227355.0,1244444.0,45331,5
62,1249996.0,1248707.0,46620,5
63,979490.0,1026110.0,0,5
64,907682.0,900459.0,7223,5
65,1158759.0,1113621.0,52361,5
66,1273239.0,1250574.0,75026,5
67,1156202.0,1191860.0,39368,5
68,1246809.0,1250175.0,36002,5
69,1262218.0,1249778.0,48442,5
70,1251109.0,1248787.0,50764,5
71,1156796.0,1207560.0,0,5
72,1277063.0,1225263.0,51800,5
73,1229527.0,1249211.0,32116,5
74,1040129.0,1072245.0,0,5
75,1196523.0,1175803.0,20720,5
76,1223278.0,1224314.0,19684,5
77,1281249.0,1234399.0,66534,5
78,1117214.0,1183748.0,0,5
79,1188354.0,1179030.0,9324,5
80,1127594.0,1136918.0,0,5
81,365517.0,365517.0,0,5
82,140620.0,140620.0,0,5
83,541640.0,522992.0,18648,5
84,1290447.0,1250053.0,59042,5
85,1267852.0,1249194.0,77700,5
86,1220751.0,1250712.0,47739,5
87,1273879.0,1249007.0,72611,5
88,1210822.0,1250281.0,33152,5
89,1259832.0,1236086.0,56898,5
90,1246136.0,1249449.0,53585,5
91,1271598.0,1249421.0,75762,5
92,1257827.0,1249607.0,83982,5
93,1264144.0,1250002.0,98124,5
94,1167018.0,1249602.0,15540,5
95,1259236.0,1224209.0,50567,5
96,1153919.0,1178591.0,25895,5
97,1247698.0,1249925.0,23668,5
98,1108440.0,1123820.0,8288,5
99,1124615.0,1132903.0,0,5
100,1239687.0,1207271.0,32416,5
101,1249677.0,1249509.0,32584,5
102,1187771.0,1220355.0,0,5
103,1304276.0,1232130.0,72146,5
104,1102520.0,1170522.0,4144,5
105,1309590.0,1249654.0,64080,5
106,1192300.0,1214172.0,42208,5
107,1072066.0,1114274.0,0,5
108,1187930.0,1151046.0,36884,5
109,1239563.0,1249606.0,26841,5
110,1248680.0,1249458.0,26063,5
111,1157429.0,1153327.0,30165,5
112,785135.0,813228.0,2072,5
113,1240840.0,1214940.0,27972,5
114,1254614.0,1249434.0,33152,5
115,1224923.0,1249787.0,8288,5
116,1286457.0,1250061.0,44684,5
117,1199029.0,1228173.0,15540,5
118,478349.0,493889.0,0,5
119,979392.0,979392.0,0,5
120,748469.0,748469.0,0,5
121,645499.0,645499.0,0,5
122,1277737.0,1249765.0,27972,5
123,1226832.0,1239283.0,15521,5
124,736895.0,751380.0,1036,5
125,667470.0,668506.0,0,5
126,316348.0,316348.0,0,5
127,255335.0,255335.0,0,5
128,205401.0,205401.0,0,5
129,449302.0,449302.0,0,5
130,383894.0,383894.0,0,5
131,198712.0,198712.0,0,5
132,1036744.0,1009658.0,27086,5
133,1196547.0,1202913.0,20720,5
134,439234.0,459954.0,0,5
135,406440.0,406440.0,0,5
136,480116.0,480116.0,0,5
137,331069.0,331069.0,0,5
138,1076763.0,1072619.0,4144,5
139,1179865.0,1184009.0,0,5
140,791876.0,790840.0,1036,5
141,1249605.0,1249605.0,1036,5
142,355600.0,356636.0,0,5
143,116970.0,116970.0,0,5
144,322122.0,322122.0,0,5
145,842252.0,841216.0,1036,5
146,1250004.0,1250004.0,1036,5
147,549412.0,550448.0,0,5
148,513366.0,513366.0,0,5
149,343903.0,343903.0,0,5
150,481840.0,481840.0,0,5
151,1224148.0,1209644.0,14504,5
152,1023891.0,1038395.0,0,5
153,1078994.0,1076922.0,2072,5
154,1107468.0,1109540.0,0,5
155,190828.0,190828.0,0,5
156,440592.0,440592.0,0,5
157,401089.0,401089.0,0,5
158,422493.0,422493.0,0,5
159,317521.0,317521.0,0,5
160,149014.0,147728.0,1286,5
161,91095.0,92381.0,0,5
162,115202.0,115202.0,0,5
163,770080.0,770080.0,0,5
164,425048.0,425048.0,0,5
165,1226256.0,1215327.0,10929,5
166,275851.0,282636.0,4144,5
167,1212264.0,1214336.0,2072,5
168,1188072.0,1181856.0,8288,5
169,1255064.0,1237335.0,26017,5
170,1202932.0,1227913.0,1036,5
171,1121382.0,1104271.0,18147,5
172,1183156.0,1197159.0,4144,5
173,1238089.0,1240161.0,2072,5
174,1214410.0,1216482.0,0,5
175,891098.0,891098.0,0,5
176,754036.0,754036.0,0,5
177,175629.0,175629.0,0,5
178,462027.0,460991.0,1036,5
179,787341.0,726886.0,61491,5
