time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,11
1,1062936.0,1062936.0,0,11
2,1249416.0,1249416.0,0,11
3,1249416.0,1249416.0,0,11
4,1250452.0,1250452.0,0,11
5,1264956.0,1249416.0,15540,11
6,1070650.0,1086190.0,0,11
7,860916.0,860916.0,0,11
8,1177988.0,1177988.0,0,11
9,1140636.0,1140636.0,0,11
10,1280496.0,1249416.0,31080,11
11,1236940.0,1249372.0,18648,11
12,1248380.0,1249416.0,17612,11
13,1110175.0,1127787.0,0,11
14,981092.0,980056.0,1036,11
15,1197616.0,1190364.0,8288,11
16,1250452.0,1249416.0,9324,11
17,1234912.0,1233876.0,10360,11
18,1253560.0,1249416.0,14504,11
19,1242164.0,1245272.0,11396,11
20,1274280.0,1249416.0,36260,11
21,1241128.0,1249416.0,27972,11
22,1235948.0,1246308.0,17612,11
23,1225588.0,1228696.0,14504,11
24,1243200.0,1246308.0,11396,11
25,1276352.0,1249416.0,38332,11
26,1225588.0,1250452.0,13468,11
27,1255632.0,1249416.0,19684,11
28,1272208.0,1249416.0,42476,11
29,1217300.0,1249416.0,10360,11
30,1279460.0,1250452.0,39368,11
31,1231804.0,1249416.0,21756,11
32,1255632.0,1249416.0,27972,11
33,1248380.0,1249416.0,26936,11
34,1244236.0,1250452.0,20720,11
35,1249416.0,1249416.0,20720,11
36,1240092.0,1249416.0,11396,11
37,1256668.0,1250452.0,17612,11
38,1244236.0,1249416.0,12432,11
39,1290856.0,1249416.0,53872,11
40,1212120.0,1249416.0,16576,11
41,1135941.0,1152517.0,0,11
42,1270136.0,1248380.0,21756,11
43,1268064.0,1250452.0,39368,11
44,1117533.0,1153793.0,3108,11
45,1267028.0,1250452.0,19684,11
46,1103295.0,1121943.0,1036,11
47,1244236.0,1242164.0,3108,11
48,1277388.0,1250452.0,30044,11
49,1051131.0,1081175.0,0,11
50,1126132.0,1121988.0,4144,11
51,1268064.0,1249416.0,22792,11
52,1226624.0,1245272.0,4144,11
53,1268064.0,1249416.0,22792,11
54,1260161.0,1245657.0,37296,11
55,1239056.0,1249416.0,26936,11
56,1247344.0,1250452.0,23828,11
57,1252524.0,1249416.0,26936,11
58,1222480.0,1248380.0,1036,11
59,1257704.0,1248380.0,10360,11
60,1270136.0,1250452.0,30044,11
61,1230768.0,1249416.0,11396,11
62,1265992.0,1249416.0,27972,11
63,1133877.0,1143201.0,18648,11
64,1263920.0,1250452.0,32116,11
65,1238085.0,1249481.0,20720,11
66,1036750.0,1057470.0,0,11
67,1262884.0,1238020.0,24864,11
68,1236984.0,1247344.0,14504,11
69,1253560.0,1250452.0,17612,11
70,1043350.0,1060962.0,0,11
71,1119916.0,1118880.0,1036,11
72,1257704.0,1249416.0,9324,11
73,1263920.0,1249416.0,23828,11
74,1245272.0,1249416.0,19684,11
75,1249416.0,1250452.0,18648,11
76,1249416.0,1249416.0,18648,11
77,761809.0,780457.0,0,11
78,8233.0,8233.0,0,11
79,966588.0,966588.0,0,11
80,1264956.0,1249416.0,15540,11
81,1249101.0,1249101.0,15540,11
82,1233585.0,1233585.0,15540,11
83,1225588.0,1241128.0,0,11
84,1259776.0,1247344.0,12432,11
85,1235948.0,1248380.0,0,11
86,1244236.0,1241128.0,3108,11
87,960027.0,963135.0,0,11
88,761460.0,745920.0,15540,11
89,1235948.0,1238020.0,13468,11
90,1234912.0,1233876.0,14504,11
91,1236984.0,1243200.0,8288,11
92,1247344.0,1245272.0,10360,11
93,1235948.0,1233876.0,12432,11
94,1246308.0,1247344.0,11396,11
95,1223516.0,1222480.0,12432,11
96,1250452.0,1249416.0,13468,11
97,1248380.0,1248380.0,13468,11
98,1248380.0,1249416.0,12432,11
99,677640.0,690072.0,0,11
100,681688.0,681688.0,0,11
101,795648.0,795648.0,0,11
102,909608.0,909608.0,0,11
103,1022532.0,1022532.0,0,11
104,1143744.0,1137528.0,6216,11
105,1256668.0,1249416.0,13468,11
106,589465.0,602933.0,0,11
107,482776.0,482776.0,0,11
108,393362.0,393362.0,0,11
109,0.0,0.0,0,11
110,57992.0,57992.0,0,11
111,0.0,0.0,0,11
112,0.0,0.0,0,11
113,0.0,0.0,0,11
114,0.0,0.0,0,11
115,0.0,0.0,0,11
116,0.0,0.0,0,11
117,0.0,0.0,0,11
118,0.0,0.0,0,11
119,0.0,0.0,0,11
120,0.0,0.0,0,11
121,341880.0,341880.0,0,11
122,1249416.0,1249416.0,0,11
123,1265992.0,1250452.0,15540,11
124,1249416.0,1249416.0,15540,11
125,1242164.0,1249416.0,8288,11
126,1245272.0,1250452.0,3108,11
127,1254596.0,1241128.0,16576,11
128,1248380.0,1246308.0,18648,11
129,1255632.0,1250452.0,23828,11
130,1239056.0,1249416.0,13468,11
131,1259776.0,1249416.0,23828,11
132,1193129.0,1216957.0,0,11
133,1180004.0,1160320.0,19684,11
134,1243200.0,1249416.0,13468,11
135,1247344.0,1249416.0,11396,11
136,1267028.0,1249416.0,29008,11
137,1244236.0,1250452.0,22792,11
138,1243200.0,1245272.0,20720,11
139,1255632.0,1248380.0,27972,11
140,1258740.0,1249416.0,37296,11
141,1219372.0,1249416.0,7252,11
