time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,8
1,0.0,0.0,0,8
2,0.0,0.0,0,8
3,0.0,0.0,0,8
4,0.0,0.0,0,8
5,0.0,0.0,0,8
6,0.0,0.0,0,8
7,0.0,0.0,0,8
8,0.0,0.0,0,8
9,0.0,0.0,0,8
10,0.0,0.0,0,8
11,0.0,0.0,0,8
12,0.0,0.0,0,8
13,0.0,0.0,0,8
14,0.0,0.0,0,8
15,0.0,0.0,0,8
16,0.0,0.0,0,8
17,0.0,0.0,0,8
18,0.0,0.0,0,8
19,0.0,0.0,0,8
20,0.0,0.0,0,8
21,0.0,0.0,0,8
22,0.0,0.0,0,8
23,703444.0,703444.0,0,8
24,1249416.0,1249416.0,0,8
25,1249416.0,1249416.0,0,8
26,1249416.0,1249416.0,0,8
27,1250452.0,1250452.0,0,8
28,1249416.0,1249416.0,0,8
29,1249416.0,1249416.0,0,8
30,1249416.0,1249416.0,0,8
31,1250452.0,1250452.0,0,8
32,1249416.0,1249416.0,0,8
33,1249416.0,1249416.0,0,8
34,1250452.0,1250452.0,0,8
35,1249416.0,1249416.0,0,8
36,1249416.0,1249416.0,0,8
37,1249416.0,1249416.0,0,8
38,1250452.0,1250452.0,0,8
39,1249416.0,1249416.0,0,8
40,1249416.0,1249416.0,0,8
41,1249416.0,1249416.0,0,8
42,1250452.0,1250452.0,0,8
43,1249416.0,1249416.0,0,8
44,41214.0,41214.0,0,8
45,0.0,0.0,0,8
46,0.0,0.0,0,8
47,0.0,0.0,0,8
48,9324.0,9324.0,0,8
49,13199.0,13199.0,0,8
50,0.0,0.0,0,8
51,0.0,0.0,0,8
52,312872.0,312872.0,0,8
53,1264956.0,1249416.0,15540,8
54,1249416.0,1249416.0,15540,8
55,1011316.0,1026856.0,0,8
56,753172.0,753172.0,0,8
57,866096.0,866096.0,0,8
58,979020.0,979020.0,0,8
59,1092980.0,1092980.0,0,8
60,1205904.0,1205904.0,0,8
61,1249416.0,1249416.0,0,8
62,1250452.0,1250452.0,0,8
63,1255632.0,1242164.0,13468,8
64,1249416.0,1249416.0,13468,8
65,1042700.0,1040628.0,15540,8
66,1249416.0,1249416.0,15540,8
67,1241128.0,1241128.0,15540,8
68,1247344.0,1247344.0,15540,8
69,1032385.0,1047925.0,0,8
70,975912.0,961408.0,14504,8
71,1249416.0,1249416.0,14504,8
72,1246308.0,1249416.0,11396,8
73,1250452.0,1250452.0,11396,8
74,1069577.0,1080973.0,0,8
75,1109556.0,1109556.0,0,8
76,1219372.0,1219372.0,0,8
77,1249416.0,1249416.0,0,8
78,1250452.0,1250452.0,0,8
79,1249416.0,1249416.0,0,8
80,1249416.0,1249416.0,0,8
81,1249416.0,1249416.0,0,8
82,1250452.0,1250452.0,0,8
83,1249416.0,1249416.0,0,8
84,1249416.0,1249416.0,0,8
85,1249416.0,1249416.0,0,8
86,1250452.0,1250452.0,0,8
87,1249416.0,1249416.0,0,8
88,1249416.0,1249416.0,0,8
89,1250452.0,1250452.0,0,8
90,1249416.0,1249416.0,0,8
91,1249416.0,1249416.0,0,8
92,1249416.0,1249416.0,0,8
93,1250452.0,1250452.0,0,8
94,1249416.0,1249416.0,0,8
95,1249416.0,1249416.0,0,8
96,1249416.0,1249416.0,0,8
97,357978.0,357978.0,0,8
98,1078476.0,1078476.0,0,8
99,1249416.0,1249416.0,0,8
100,1250452.0,1250452.0,0,8
101,1249416.0,1249416.0,0,8
102,1249416.0,1249416.0,0,8
103,1249416.0,1249416.0,0,8
104,1250452.0,1250452.0,0,8
105,1249416.0,1249416.0,0,8
106,1249416.0,1249416.0,0,8
107,1250452.0,1250452.0,0,8
108,1249416.0,1249416.0,0,8
109,1249416.0,1249416.0,0,8
110,1249416.0,1249416.0,0,8
111,1250452.0,1250452.0,0,8
112,1249416.0,1249416.0,0,8
113,604092.0,604092.0,0,8
114,0.0,0.0,0,8
115,0.0,0.0,0,8
116,0.0,0.0,0,8
117,0.0,0.0,0,8
118,0.0,0.0,0,8
119,0.0,0.0,0,8
120,0.0,0.0,0,8
121,0.0,0.0,0,8
122,0.0,0.0,0,8
123,0.0,0.0,0,8
124,0.0,0.0,0,8
125,33152.0,33152.0,0,8
126,1253846.0,1249702.0,4144,8
127,1249416.0,1249416.0,4144,8
128,1250452.0,1250452.0,4144,8
129,1258740.0,1249416.0,13468,8
130,1250452.0,1249416.0,14504,8
131,1245272.0,1249416.0,10360,8
132,1223516.0,1233876.0,0,8
133,1275316.0,1249416.0,25900,8
134,1114041.0,1139941.0,0,8
135,901320.0,901320.0,0,8
136,1121988.0,1120952.0,1036,8
137,1261848.0,1249416.0,13468,8
138,1250452.0,1249416.0,14504,8
139,1238020.0,1245272.0,7252,8
140,1255632.0,1249416.0,13468,8
141,1250452.0,1250452.0,13468,8
142,1246934.0,1246934.0,13468,8
143,1249416.0,1249416.0,13468,8
144,1248380.0,1250452.0,11396,8
145,1251488.0,1249416.0,13468,8
146,1249416.0,1249416.0,13468,8
147,1259776.0,1249416.0,23828,8
148,1252524.0,1250452.0,25900,8
149,1227660.0,1248380.0,5180,8
150,1223516.0,1228696.0,0,8
151,1268064.0,1245272.0,22792,8
152,1234912.0,1250452.0,7252,8
153,1207941.0,1215193.0,0,8
154,500896.0,500896.0,0,8
155,592592.0,592592.0,0,8
156,697881.0,697881.0,0,8
157,0.0,0.0,0,8
158,23677.0,23677.0,0,8
159,0.0,0.0,0,8
160,0.0,0.0,0,8
161,0.0,0.0,0,8
162,0.0,0.0,0,8
163,0.0,0.0,0,8
164,0.0,0.0,0,8
165,0.0,0.0,0,8
166,0.0,0.0,0,8
167,0.0,0.0,0,8
168,0.0,0.0,0,8
169,0.0,0.0,0,8
170,0.0,0.0,0,8
171,0.0,0.0,0,8
172,181300.0,181300.0,0,8
173,1250452.0,1250452.0,0,8
174,1249416.0,1249416.0,0,8
175,1249416.0,1249416.0,0,8
176,1250452.0,1250452.0,0,8
177,1249416.0,1249416.0,0,8
178,1249416.0,1249416.0,0,8
179,1249416.0,1249416.0,0,8
180,1250452.0,1250452.0,0,8
181,1249416.0,1249416.0,0,8
182,1249416.0,1249416.0,0,8
183,1249416.0,1249416.0,0,8
184,1250452.0,1250452.0,0,8
185,1240092.0,1240092.0,0,8
186,1249416.0,1249416.0,0,8
187,1249416.0,1249416.0,0,8
188,1249416.0,1249416.0,0,8
189,1250452.0,1250452.0,0,8
190,1249416.0,1249416.0,0,8
191,1249416.0,1249416.0,0,8
192,1249416.0,1249416.0,0,8
193,1250452.0,1250452.0,0,8
194,1249416.0,1249416.0,0,8
195,1249416.0,1249416.0,0,8
196,1250452.0,1250452.0,0,8
197,1249416.0,1249416.0,0,8
198,1249416.0,1249416.0,0,8
199,1249416.0,1249416.0,0,8
200,1250452.0,1250452.0,0,8
201,784724.0,784724.0,0,8
202,803936.0,803936.0,0,8
203,916860.0,916860.0,0,8
204,1031856.0,1031856.0,0,8
205,1144780.0,1144780.0,0,8
206,1239056.0,1239056.0,0,8
207,1249416.0,1249416.0,0,8
208,1250452.0,1250452.0,0,8
209,1249416.0,1249416.0,0,8
210,1249416.0,1249416.0,0,8
211,1249416.0,1249416.0,0,8
212,1250452.0,1250452.0,0,8
213,1249416.0,1249416.0,0,8
214,1249416.0,1249416.0,0,8
215,1249416.0,1249416.0,0,8
216,807855.0,807855.0,0,8
217,0.0,0.0,0,8
218,0.0,0.0,0,8
219,1000776.0,1000776.0,0,8
220,1249416.0,1249416.0,0,8
221,1250452.0,1250452.0,0,8
222,53059.0,53059.0,0,8
223,0.0,0.0,0,8
224,0.0,0.0,0,8
225,0.0,0.0,0,8
226,0.0,0.0,0,8
227,0.0,0.0,0,8
228,0.0,0.0,0,8
229,0.0,0.0,0,8
230,0.0,0.0,0,8
231,0.0,0.0,0,8
232,1025640.0,1025640.0,0,8
233,1249416.0,1249416.0,0,8
234,1249416.0,1249416.0,0,8
235,1249416.0,1249416.0,0,8
236,1250452.0,1250452.0,0,8
237,1249416.0,1249416.0,0,8
238,1249416.0,1249416.0,0,8
239,1250452.0,1250452.0,0,8
240,1249416.0,1249416.0,0,8
241,1010503.0,1010503.0,0,8
242,0.0,0.0,0,8
243,0.0,0.0,0,8
244,0.0,0.0,0,8
245,0.0,0.0,0,8
246,0.0,0.0,0,8
247,0.0,0.0,0,8
248,0.0,0.0,0,8
249,0.0,0.0,0,8
250,0.0,0.0,0,8
251,0.0,0.0,0,8
252,0.0,0.0,0,8
253,0.0,0.0,0,8
254,0.0,0.0,0,8
255,0.0,0.0,0,8
256,0.0,0.0,0,8
257,0.0,0.0,0,8
258,0.0,0.0,0,8
259,0.0,0.0,0,8
260,0.0,0.0,0,8
261,0.0,0.0,0,8
262,0.0,0.0,0,8
263,0.0,0.0,0,8
264,0.0,0.0,0,8
265,0.0,0.0,0,8
266,0.0,0.0,0,8
267,0.0,0.0,0,8
268,284758.0,284758.0,0,8
269,0.0,0.0,0,8
270,0.0,0.0,0,8
271,0.0,0.0,0,8
272,0.0,0.0,0,8
273,0.0,0.0,0,8
274,0.0,0.0,0,8
275,0.0,0.0,0,8
276,0.0,0.0,0,8
277,0.0,0.0,0,8
278,0.0,0.0,0,8
279,0.0,0.0,0,8
280,0.0,0.0,0,8
281,0.0,0.0,0,8
282,0.0,0.0,0,8
283,0.0,0.0,0,8
284,0.0,0.0,0,8
285,0.0,0.0,0,8
286,0.0,0.0,0,8
287,0.0,0.0,0,8
288,0.0,0.0,0,8
289,0.0,0.0,0,8
290,32976.0,32976.0,0,8
291,0.0,0.0,0,8
292,0.0,0.0,0,8
293,0.0,0.0,0,8
294,0.0,0.0,0,8
295,0.0,0.0,0,8
296,0.0,0.0,0,8
297,0.0,0.0,0,8
298,0.0,0.0,0,8
299,0.0,0.0,0,8
300,0.0,0.0,0,8
301,0.0,0.0,0,8
302,0.0,0.0,0,8
303,0.0,0.0,0,8
304,0.0,0.0,0,8
305,0.0,0.0,0,8
306,0.0,0.0,0,8
307,0.0,0.0,0,8
308,0.0,0.0,0,8
309,0.0,0.0,0,8
310,0.0,0.0,0,8
311,0.0,0.0,0,8
