time,portPktIn,portPktOut,qSize,label
0,286133.0,286133.0,0,6
1,229011.0,219739.0,9272,6
2,1236505.0,1218841.0,26936,6
3,1190212.0,1214920.0,2228,6
4,1095614.0,1060546.0,37296,6
5,1249184.0,1249890.0,36590,6
6,1135337.0,1135667.0,36260,6
7,1176429.0,1212689.0,0,6
8,278611.0,278611.0,0,6
9,493735.0,493735.0,0,6
10,395847.0,395847.0,0,6
11,859017.0,859017.0,0,6
12,1272843.0,1220858.0,51985,6
13,1184794.0,1200519.0,36260,6
14,1109667.0,1139711.0,6216,6
15,1199436.0,1205652.0,0,6
16,1143448.0,1118934.0,24514,6
17,1214726.0,1188976.0,50264,6
18,861093.0,911357.0,0,6
19,1147915.0,1107627.0,40288,6
20,1291418.0,1250040.0,81666,6
21,1320366.0,1249770.0,152262,6
22,1214905.0,1249618.0,117549,6
23,1206082.0,1250075.0,73556,6
24,1274676.0,1249207.0,99025,6
25,1212377.0,1250281.0,61121,6
26,1275268.0,1249410.0,86979,6
27,1196456.0,1249639.0,33796,6
28,1290501.0,1249377.0,74920,6
29,1273089.0,1242110.0,105899,6
30,1261493.0,1250348.0,117044,6
31,1145336.0,1249786.0,12594,6
32,1313261.0,1249823.0,76032,6
33,1240239.0,1248793.0,67478,6
34,1194265.0,1226519.0,35224,6
35,1213542.0,1226051.0,22715,6
36,1166500.0,1175747.0,13468,6
37,1157062.0,1081180.0,89350,6
38,1200422.0,1249508.0,40264,6
39,926119.0,958455.0,7928,6
40,764129.0,767913.0,4144,6
41,177326.0,181470.0,0,6
42,295210.0,295210.0,0,6
43,135229.0,135229.0,0,6
44,330080.0,325936.0,4144,6
45,465203.0,469347.0,0,6
46,657811.0,657811.0,0,6
47,614828.0,572955.0,41873,6
48,1271995.0,1249708.0,64160,6
49,1268634.0,1249648.0,83146,6
50,1235024.0,1249611.0,68559,6
51,1215279.0,1249650.0,34188,6
52,1251438.0,1249951.0,35675,6
53,1285453.0,1249881.0,71247,6
54,1198806.0,1249333.0,20720,6
55,1242396.0,1233007.0,30109,6
56,1274883.0,1249048.0,55944,6
57,1287913.0,1250411.0,93446,6
58,1254832.0,1249135.0,99143,6
59,1247554.0,1250105.0,96592,6
60,1272286.0,1248912.0,119966,6
61,1183711.0,1250620.0,53057,6
62,1228214.0,1249155.0,32116,6
63,1147971.0,1166619.0,13468,6
64,1224164.0,1157380.0,80252,6
65,1213482.0,1249552.0,44182,6
66,1341795.0,1249901.0,136076,6
67,1184928.0,1250051.0,70953,6
68,1212731.0,1249496.0,34188,6
69,1317848.0,1249723.0,102313,6
70,1200322.0,1249749.0,52886,6
71,1287361.0,1249268.0,90979,6
72,1190487.0,1250334.0,31132,6
73,1237405.0,1249089.0,19448,6
74,1298753.0,1249825.0,68376,6
75,1244820.0,1250347.0,62849,6
76,1180102.0,1242951.0,0,6
77,1275171.0,1209526.0,65645,6
