time,portPktIn,portPktOut,qSize,label
0,485380.0,477092.0,8288,7
1,1265279.0,1249352.0,24215,7
2,1269000.0,1244919.0,48296,7
3,1256745.0,1249711.0,55330,7
4,1252600.0,1248916.0,59014,7
5,1267863.0,1250213.0,76664,7
6,1207656.0,1249810.0,34510,7
7,1326709.0,1249324.0,111895,7
8,1152542.0,1249933.0,14504,7
9,1345705.0,1249300.0,110909,7
10,1234106.0,1249740.0,95275,7
11,1277329.0,1249938.0,122666,7
12,1127969.0,1249599.0,1036,7
13,1211290.0,1092150.0,120176,7
14,1247202.0,1249591.0,117787,7
15,1155561.0,1249520.0,23828,7
16,1242954.0,1204503.0,62279,7
17,1246639.0,1249725.0,59193,7
18,1291334.0,1249420.0,101107,7
19,1217574.0,1249391.0,69290,7
20,1199144.0,1244606.0,23828,7
21,1238814.0,1249174.0,13468,7
22,1200604.0,1165223.0,48849,7
23,1222741.0,1231235.0,40355,7
24,1264587.0,1250229.0,54713,7
25,1248290.0,1249131.0,53872,7
26,1238321.0,1249717.0,42476,7
27,1238120.0,1247444.0,33152,7
28,1332442.0,1250335.0,115259,7
29,1208375.0,1249508.0,74126,7
30,1241078.0,1249558.0,65646,7
31,1241838.0,1249850.0,57634,7
32,1257205.0,1249474.0,65365,7
33,1239213.0,1249918.0,54660,7
34,1312350.0,1249047.0,117963,7
35,1207813.0,1249964.0,75812,7
36,1246826.0,1249737.0,72901,7
37,1284402.0,1250338.0,106965,7
38,1221205.0,1249075.0,79095,7
39,1272438.0,1249434.0,102099,7
40,1221525.0,1250389.0,73235,7
41,1308523.0,1249364.0,132394,7
42,1185106.0,1250156.0,67344,7
43,1252379.0,1249006.0,70717,7
44,1167628.0,1174985.0,63360,7
45,1270240.0,1250289.0,83311,7
46,1156587.0,1227466.0,12432,7
47,1374051.0,1248763.0,137720,7
48,1192526.0,1250474.0,79772,7
49,1248701.0,1221682.0,106791,7
50,1250064.0,1249037.0,107818,7
51,1200552.0,1249444.0,58926,7
52,1267617.0,1250629.0,75914,7
53,1232146.0,1249698.0,58362,7
54,1233306.0,1235724.0,55944,7
55,1296814.0,1249461.0,103297,7
56,1257695.0,1249960.0,111032,7
57,1290135.0,1249599.0,151568,7
58,1167455.0,1250077.0,68946,7
59,1361699.0,1249486.0,181159,7
60,1116794.0,1249261.0,48692,7
61,1250209.0,1222420.0,76481,7
62,1285968.0,1249971.0,112478,7
63,1176309.0,1249861.0,38926,7
64,1286556.0,1227512.0,97970,7
65,1192977.0,1249393.0,41554,7
66,1287607.0,1250425.0,78736,7
67,1283468.0,1249451.0,112753,7
68,1115950.0,1228703.0,0,7
69,1227381.0,1130693.0,96688,7
70,1276159.0,1249564.0,123283,7
71,1216853.0,1250303.0,89833,7
72,1280644.0,1248765.0,121712,7
73,1210008.0,1250708.0,81012,7
74,1267908.0,1233326.0,115594,7
75,1182747.0,1249654.0,48687,7
76,1227608.0,1249359.0,26936,7
77,1320635.0,1249502.0,98069,7
78,1356414.0,1250342.0,204141,7
79,1195705.0,1250018.0,149828,7
80,1223090.0,1249188.0,123730,7
81,1226873.0,1249951.0,100652,7
82,1323817.0,1249054.0,175415,7
83,1223523.0,1249762.0,149176,7
84,1210708.0,1250281.0,109603,7
85,1240877.0,1249755.0,100725,7
86,1297185.0,1249882.0,148028,7
87,1215669.0,1249659.0,114038,7
88,1173122.0,1249011.0,38149,7
89,1326037.0,1249794.0,114392,7
90,1180964.0,1249618.0,45738,7
91,1295106.0,1249676.0,91168,7
92,1392697.0,1250469.0,233396,7
93,1120028.0,1249593.0,103831,7
94,1267132.0,1249394.0,121569,7
95,1256994.0,1249697.0,128866,7
96,1188158.0,1249592.0,67432,7
97,1321841.0,1249337.0,139936,7
98,1238501.0,1250578.0,127859,7
99,1160965.0,1249456.0,39368,7
100,1198956.0,1215532.0,22792,7
101,1267557.0,1249411.0,40938,7
102,1279044.0,1249497.0,70485,7
103,1154491.0,1206969.0,18007,7
104,1279241.0,1249200.0,48048,7
105,1208842.0,1245238.0,11652,7
106,1263474.0,1249731.0,25395,7
107,1161706.0,1165942.0,21159,7
108,1293764.0,1226272.0,88651,7
109,1264999.0,1249142.0,104508,7
110,1247890.0,1249491.0,102907,7
111,1282109.0,1250419.0,134597,7
112,1177788.0,1249031.0,63354,7
113,1284534.0,1249622.0,98266,7
114,1221683.0,1250361.0,69588,7
115,1245523.0,1249250.0,65861,7
116,1137615.0,1190008.0,13468,7
117,1251292.0,1216068.0,48692,7
118,1301163.0,1249157.0,100698,7
119,1281284.0,1250065.0,131917,7
120,1247956.0,1249460.0,130413,7
121,1192765.0,1249844.0,73334,7
122,1247079.0,1250172.0,70241,7
123,1217470.0,1249379.0,38332,7
124,1317695.0,1249346.0,106681,7
125,1198588.0,1230874.0,74395,7
126,1281913.0,1250017.0,106291,7
127,1278659.0,1249873.0,135077,7
128,1213888.0,1249509.0,99456,7
129,1235835.0,1250210.0,85081,7
130,1209668.0,1249165.0,45584,7
131,1264021.0,1249517.0,60088,7
132,1339098.0,1250493.0,148693,7
133,1229179.0,1249390.0,128482,7
134,1149746.0,1249065.0,29163,7
135,1307554.0,1249910.0,86807,7
136,1257187.0,1249109.0,94885,7
137,1196536.0,1249796.0,41625,7
138,1338076.0,1249726.0,129975,7
139,1180908.0,1249345.0,61538,7
140,1277345.0,1250479.0,88404,7
141,1263790.0,1249786.0,102408,7
142,1300862.0,1249472.0,153798,7
143,1208613.0,1249563.0,112848,7
144,1194764.0,1249596.0,58016,7
145,1247008.0,1250021.0,55003,7
146,1167133.0,1156073.0,66063,7
147,1197128.0,1232111.0,31080,7
148,1346592.0,1250244.0,127428,7
149,1220436.0,1249845.0,98019,7
150,1212545.0,1249258.0,61306,7
151,1297028.0,1250162.0,108172,7
152,1272049.0,1249567.0,130654,7
153,1160743.0,1204471.0,86926,7
154,1253033.0,1250184.0,89775,7
155,1351094.0,1249233.0,191636,7
156,1197938.0,1249963.0,139611,7
157,1195148.0,1249420.0,85339,7
158,1168953.0,1250148.0,4144,7
159,1317176.0,1242605.0,78715,7
