time,portPktIn,portPktOut,qSize,label
0,959084.0,940436.0,18648,6
1,1242071.0,1248287.0,12432,6
2,1086241.0,1098673.0,0,6
3,501043.0,496899.0,4144,6
4,1216452.0,1220596.0,0,6
5,459679.0,445175.0,14504,6
6,335581.0,339558.0,10527,6
7,914574.0,925101.0,0,6
8,1234395.0,1234395.0,0,6
9,807030.0,807030.0,0,6
10,546382.0,546382.0,0,6
11,1164598.0,1152166.0,12432,6
12,1177079.0,1189511.0,0,6
13,1270110.0,1211336.0,58774,6
14,1234841.0,1250103.0,43512,6
15,1239214.0,1249430.0,33296,6
16,1288738.0,1249517.0,72517,6
17,1255444.0,1250005.0,77956,6
18,1256670.0,1249433.0,85193,6
19,1263626.0,1249452.0,99367,6
20,1247193.0,1250146.0,96414,6
21,1263835.0,1250205.0,110044,6
22,1255205.0,1248914.0,116335,6
23,1239920.0,1250265.0,105990,6
24,1292004.0,1249558.0,148436,6
25,1267234.0,1250120.0,165550,6
26,1186366.0,1249378.0,102538,6
27,1223311.0,1249728.0,76121,6
28,1339318.0,1249091.0,166348,6
29,1185965.0,1249624.0,102689,6
30,1316132.0,1250610.0,168211,6
31,1155892.0,1249438.0,74665,6
32,1365582.0,1249871.0,190376,6
33,1211859.0,1249750.0,152485,6
34,1265309.0,1249270.0,168524,6
35,1171586.0,1249902.0,90208,6
36,1286018.0,1249834.0,126392,6
37,1320228.0,1249098.0,197522,6
38,1185806.0,1249657.0,133671,6
39,1266198.0,1250407.0,149462,6
40,1266756.0,1248917.0,167301,6
41,1289158.0,1249939.0,206520,6
42,1201324.0,1250292.0,157552,6
43,1204943.0,1249476.0,113019,6
44,1301644.0,1249978.0,164685,6
45,1216839.0,1249243.0,132281,6
46,1304627.0,1250153.0,186755,6
47,1166495.0,1249650.0,103600,6
48,1361238.0,1249066.0,215772,6
49,1139338.0,1250474.0,104636,6
50,1328912.0,1249102.0,184446,6
51,1187034.0,1250166.0,121314,6
52,1341813.0,1249143.0,213984,6
53,1168780.0,1249637.0,133127,6
54,1311920.0,1249584.0,195463,6
55,1194749.0,1249769.0,140443,6
56,1145485.0,1249631.0,36297,6
57,1394219.0,1249849.0,180667,6
58,1276753.0,1249695.0,207725,6
59,1208495.0,1250187.0,166033,6
60,1211237.0,1249488.0,127782,6
61,1328025.0,1249374.0,206433,6
62,1232786.0,1250121.0,189098,6
63,1099988.0,1249689.0,39397,6
64,1395023.0,1249295.0,185125,6
65,1228134.0,1249583.0,163676,6
66,1236385.0,1249983.0,150078,6
67,1236376.0,1249490.0,136964,6
68,1204484.0,1250280.0,91168,6
69,1333088.0,1249242.0,175014,6
70,1255009.0,1250067.0,179956,6
71,1126623.0,1249599.0,56980,6
72,1382806.0,1249339.0,190447,6
73,1240582.0,1249907.0,181122,6
74,1158774.0,1250197.0,89699,6
