time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,0
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,249409.0,249409.0,0,0
10,7445.0,7445.0,0,0
11,0.0,0.0,0,0
12,61883.0,61883.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,313908.0,313908.0,0,0
20,1249416.0,1249416.0,0,0
21,1250452.0,1250452.0,0,0
22,1215334.0,1215334.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,61266.0,61266.0,0,0
27,19684.0,19684.0,0,0
28,278672.0,278672.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,68853.0,68853.0,0,0
37,7917.0,7917.0,0,0
38,50865.0,50865.0,0,0
39,1067080.0,1052576.0,14504,0
40,1259776.0,1249416.0,24864,0
41,1247344.0,1250452.0,21756,0
42,1231804.0,1249416.0,4144,0
43,979462.0,983606.0,0,0
44,1038072.0,1038072.0,0,0
45,1074455.0,1074455.0,0,0
46,726236.0,726236.0,0,0
47,1249416.0,1249416.0,0,0
48,1249416.0,1249416.0,0,0
49,1250247.0,1250247.0,0,0
50,1249416.0,1249416.0,0,0
51,931706.0,931706.0,0,0
52,0.0,0.0,0,0
53,0.0,0.0,0,0
54,0.0,0.0,0,0
55,0.0,0.0,0,0
56,0.0,0.0,0,0
57,164724.0,164724.0,0,0
58,1249416.0,1249416.0,0,0
59,1249416.0,1249416.0,0,0
60,1253786.0,1249642.0,4144,0
61,1250452.0,1250452.0,4144,0
62,154432.0,158576.0,0,0
63,0.0,0.0,0,0
64,0.0,0.0,0,0
65,0.0,0.0,0,0
66,0.0,0.0,0,0
67,0.0,0.0,0,0
68,0.0,0.0,0,0
69,0.0,0.0,0,0
70,0.0,0.0,0,0
71,0.0,0.0,0,0
72,0.0,0.0,0,0
73,1005956.0,1005956.0,0,0
74,25880.0,25880.0,0,0
75,0.0,0.0,0,0
76,0.0,0.0,0,0
77,0.0,0.0,0,0
78,0.0,0.0,0,0
79,0.0,0.0,0,0
80,1181040.0,1181040.0,0,0
81,1249416.0,1249416.0,0,0
82,1253812.0,1249668.0,4144,0
83,1249416.0,1249416.0,4144,0
84,1249754.0,1249754.0,4144,0
85,1250452.0,1249416.0,5180,0
86,1249578.0,1250614.0,4144,0
87,1180985.0,1185129.0,0,0
88,1274280.0,1249416.0,24864,0
89,1121283.0,1146147.0,0,0
90,719652.0,719652.0,0,0
91,1268064.0,1249416.0,18648,0
92,1242490.0,1249742.0,11396,0
93,1111982.0,1123378.0,0,0
94,519539.0,519539.0,0,0
95,1058792.0,1045324.0,13468,0
96,1104004.0,1117472.0,0,0
97,605024.0,605024.0,0,0
98,282616.0,282616.0,0,0
99,702408.0,702408.0,0,0
100,1249416.0,1249416.0,0,0
101,1249416.0,1249416.0,0,0
102,364425.0,364425.0,0,0
103,0.0,0.0,0,0
104,0.0,0.0,0,0
105,26187.0,26187.0,0,0
106,0.0,0.0,0,0
107,948976.0,948976.0,0,0
108,1249416.0,1249416.0,0,0
109,1249416.0,1249416.0,0,0
110,362311.0,362311.0,0,0
111,0.0,0.0,0,0
112,6690.0,6690.0,0,0
113,0.0,0.0,0,0
114,0.0,0.0,0,0
115,0.0,0.0,0,0
116,0.0,0.0,0,0
117,0.0,0.0,0,0
118,0.0,0.0,0,0
119,0.0,0.0,0,0
120,1062936.0,1062936.0,0,0
121,1249416.0,1249416.0,0,0
122,1250102.0,1250102.0,0,0
123,1249416.0,1249416.0,0,0
124,1262884.0,1249416.0,13468,0
125,1250452.0,1250452.0,13468,0
126,1055898.0,1069366.0,0,0
127,718038.0,718038.0,0,0
128,821548.0,821548.0,0,0
129,775458.0,775458.0,0,0
130,0.0,0.0,0,0
131,156436.0,156436.0,0,0
132,1253254.0,1249110.0,4144,0
133,582673.0,582673.0,4144,0
134,1250452.0,1250452.0,4144,0
135,610974.0,615118.0,0,0
136,28265.0,28265.0,0,0
137,0.0,0.0,0,0
138,475524.0,475524.0,0,0
139,390663.0,390663.0,0,0
140,0.0,0.0,0,0
141,0.0,0.0,0,0
142,0.0,0.0,0,0
143,0.0,0.0,0,0
144,0.0,0.0,0,0
145,0.0,0.0,0,0
146,0.0,0.0,0,0
147,0.0,0.0,0,0
148,408.0,408.0,0,0
149,0.0,0.0,0,0
150,0.0,0.0,0,0
151,0.0,0.0,0,0
152,0.0,0.0,0,0
153,114093.0,114093.0,0,0
154,21436.0,21436.0,0,0
155,0.0,0.0,0,0
156,0.0,0.0,0,0
157,300440.0,300440.0,0,0
158,1249416.0,1249416.0,0,0
159,1221218.0,1221218.0,0,0
160,169942.0,169942.0,0,0
161,0.0,0.0,0,0
162,396220.0,396220.0,0,0
163,1262884.0,1249416.0,13468,0
164,1248380.0,1250452.0,11396,0
165,1242164.0,1248380.0,5180,0
166,1251326.0,1247182.0,9324,0
167,1250452.0,1250452.0,9324,0
168,1252524.0,1249416.0,12432,0
169,946136.0,958568.0,0,0
170,745920.0,745920.0,0,0
171,873629.0,873629.0,0,0
172,972804.0,972804.0,0,0
173,594155.0,594155.0,0,0
174,0.0,0.0,0,0
175,0.0,0.0,0,0
176,0.0,0.0,0,0
177,249676.0,249676.0,0,0
178,1249416.0,1249416.0,0,0
179,974815.0,974815.0,0,0
180,1249416.0,1249416.0,0,0
181,1252752.0,1249644.0,3108,0
