time,portPktIn,portPktOut,qSize,label
0,203097.0,203097.0,0,3
1,481624.0,481624.0,0,3
2,0.0,0.0,0,3
3,0.0,0.0,0,3
4,700336.0,700336.0,0,3
5,1249416.0,1249416.0,0,3
6,1203388.0,1203388.0,0,3
7,1249416.0,1249416.0,0,3
8,1250452.0,1250452.0,0,3
9,1174947.0,1174947.0,0,3
10,207952.0,207952.0,0,3
11,0.0,0.0,0,3
12,0.0,0.0,0,3
13,0.0,0.0,0,3
14,1149783.0,1145639.0,4144,3
15,1190666.0,1194810.0,0,3
16,1249416.0,1249416.0,0,3
17,1250026.0,1250026.0,0,3
18,319948.0,319948.0,0,3
19,676508.0,676508.0,0,3
20,439042.0,439042.0,0,3
21,0.0,0.0,0,3
22,0.0,0.0,0,3
23,45847.0,45847.0,0,3
24,14357.0,14357.0,0,3
25,0.0,0.0,0,3
26,0.0,0.0,0,3
27,23948.0,23948.0,0,3
28,0.0,0.0,0,3
29,477745.0,477745.0,0,3
30,652147.0,652147.0,0,3
31,1249394.0,1249394.0,0,3
32,359107.0,359107.0,0,3
33,96348.0,96348.0,0,3
34,1249416.0,1249416.0,0,3
35,1264956.0,1250452.0,14504,3
36,1248380.0,1249416.0,13468,3
37,1247760.0,1249832.0,11396,3
38,905562.0,916958.0,0,3
39,835986.0,835986.0,0,3
40,931252.0,931252.0,0,3
41,1021105.0,1021105.0,0,3
42,496093.0,496093.0,0,3
43,0.0,0.0,0,3
44,885969.0,885969.0,0,3
45,1231884.0,1216344.0,15540,3
46,1246308.0,1249416.0,12432,3
47,1209593.0,1222025.0,0,3
48,947940.0,947940.0,0,3
49,1170680.0,1166536.0,4144,3
50,1215228.0,1217300.0,2072,3
51,1248026.0,1234558.0,15540,3
52,1244236.0,1249416.0,10360,3
53,1252524.0,1248380.0,14504,3
54,1259929.0,1247497.0,26936,3
55,1257704.0,1249416.0,35224,3
56,1219372.0,1249416.0,5180,3
57,1272208.0,1250452.0,26936,3
58,1262144.0,1249712.0,39368,3
59,1223085.0,1248985.0,13468,3
60,1247344.0,1247344.0,13468,3
61,1188129.0,1176733.0,24864,3
62,1166645.0,1159393.0,32116,3
