time,portPktIn,portPktOut,qSize,label
0,1086691.0,1086691.0,0,1
1,611912.0,611912.0,0,1
2,0.0,0.0,0,1
3,449623.0,447551.0,2072,1
4,136336.0,138408.0,0,1
5,0.0,0.0,0,1
6,0.0,0.0,0,1
7,770784.0,770784.0,0,1
8,1250452.0,1250452.0,0,1
9,1249416.0,1249416.0,0,1
10,1250401.0,1249365.0,1036,1
11,1249267.0,1250303.0,0,1
12,1263920.0,1249416.0,14504,1
13,1249416.0,1249416.0,14504,1
14,876703.0,891207.0,0,1
15,33003.0,33003.0,0,1
16,838124.0,838124.0,0,1
17,1249416.0,1249416.0,0,1
18,1251101.0,1250065.0,1036,1
19,802442.0,803478.0,0,1
20,229992.0,216524.0,13468,1
21,1255632.0,1249416.0,19684,1
22,1245272.0,1249416.0,15540,1
23,1241236.0,1249524.0,7252,1
24,1255206.0,1250026.0,12432,1
25,1247344.0,1249416.0,10360,1
26,1250955.0,1249919.0,11396,1
27,907292.0,918688.0,0,1
28,1129240.0,1113700.0,15540,1
29,254452.0,269992.0,0,1
30,0.0,0.0,0,1
31,0.0,0.0,0,1
32,0.0,0.0,0,1
33,0.0,0.0,0,1
34,1003884.0,1003884.0,0,1
35,422220.0,422220.0,0,1
36,35443.0,35443.0,0,1
37,63196.0,63196.0,0,1
38,1249416.0,1249416.0,0,1
39,1262884.0,1250452.0,12432,1
40,1163990.0,1161918.0,14504,1
41,1088784.0,1103288.0,0,1
42,1030668.0,1030668.0,0,1
43,853664.0,853664.0,0,1
44,968660.0,968660.0,0,1
45,1090822.0,1090822.0,0,1
46,0.0,0.0,0,1
47,0.0,0.0,0,1
48,50014.0,50014.0,0,1
49,0.0,0.0,0,1
50,1130276.0,1130276.0,0,1
51,354556.0,354556.0,0,1
52,0.0,0.0,0,1
53,0.0,0.0,0,1
54,972771.0,972771.0,0,1
55,1221221.0,1207753.0,13468,1
56,1260812.0,1249416.0,24864,1
57,1225357.0,1240897.0,9324,1
58,796480.0,805804.0,0,1
59,705516.0,705516.0,0,1
60,818440.0,818440.0,0,1
61,978475.0,978475.0,0,1
62,1070188.0,1070188.0,0,1
63,1252442.0,1247262.0,5180,1
64,1258740.0,1249416.0,14504,1
65,1229732.0,1229732.0,14504,1
66,1249416.0,1249416.0,14504,1
67,1272208.0,1249416.0,37296,1
68,1185379.0,1222675.0,0,1
69,1189328.0,1172752.0,16576,1
70,1247344.0,1249416.0,14504,1
71,1251033.0,1249997.0,15540,1
72,1238990.0,1248314.0,6216,1
73,1254525.0,1249345.0,11396,1
74,1254596.0,1249416.0,16576,1
75,1105653.0,1121193.0,1036,1
76,821548.0,821548.0,1036,1
77,1036000.0,1037036.0,0,1
78,1231804.0,1227660.0,4144,1
79,908474.0,912618.0,0,1
80,679616.0,679616.0,0,1
81,1238020.0,1223516.0,14504,1
82,845541.0,860045.0,0,1
83,785288.0,785288.0,0,1
84,907239.0,907239.0,0,1
85,1012172.0,1012172.0,0,1
86,1127168.0,1127168.0,0,1
87,1229732.0,1229732.0,0,1
88,1249416.0,1249416.0,0,1
89,1250452.0,1249416.0,1036,1
90,1262884.0,1250452.0,13468,1
91,1250452.0,1249416.0,14504,1
92,1245580.0,1249724.0,10360,1
93,1248797.0,1249833.0,9324,1
94,1214733.0,1224057.0,0,1
95,1236984.0,1236984.0,0,1
96,1249416.0,1249416.0,0,1
97,87632.0,87632.0,0,1
98,0.0,0.0,0,1
99,433048.0,433048.0,0,1
100,1249416.0,1249416.0,0,1
101,1201277.0,1198169.0,3108,1
102,1246308.0,1234912.0,14504,1
103,1039673.0,1054177.0,0,1
104,747992.0,747992.0,0,1
105,1234119.0,1218579.0,15540,1
106,1194486.0,1199666.0,10360,1
107,1252472.0,1249364.0,13468,1
108,1272511.0,1249719.0,36260,1
109,1283604.0,1249416.0,70448,1
110,1228617.0,1250373.0,48692,1
111,1231804.0,1249416.0,31080,1
112,1249416.0,1249416.0,31080,1
113,1239056.0,1250452.0,19684,1
114,1254596.0,1249416.0,24864,1
115,1265992.0,1249416.0,41440,1
116,1221405.0,1231765.0,31080,1
117,1258491.0,1249167.0,40404,1
118,1148356.0,1186688.0,2072,1
119,961673.0,963745.0,0,1
120,1239056.0,1213156.0,25900,1
121,1222430.0,1243150.0,5180,1
122,1244398.0,1249578.0,0,1
123,1279268.0,1245080.0,34188,1
124,1260909.0,1249795.0,45302,1
125,1228696.0,1250170.0,23828,1
126,1270136.0,1249416.0,44548,1
127,1232715.0,1249291.0,27972,1
128,1245272.0,1250452.0,22792,1
129,1270136.0,1249416.0,43512,1
130,1082444.0,1125956.0,0,1
131,1053612.0,1053612.0,0,1
132,1245263.0,1245263.0,0,1
133,1080286.0,1045062.0,35224,1
134,1243200.0,1250452.0,27972,1
135,1235153.0,1241369.0,21756,1
136,1067452.0,1089208.0,0,1
137,1187256.0,1187256.0,0,1
138,1247344.0,1247344.0,0,1
139,1263531.0,1249027.0,14504,1
140,1247969.0,1250041.0,12432,1
141,1249416.0,1249416.0,12432,1
142,1195879.0,1208311.0,0,1
143,1234912.0,1234912.0,0,1
144,1290388.0,1249984.0,40404,1
145,1229732.0,1246308.0,23828,1
146,1208013.0,1231841.0,0,1
147,1248380.0,1248380.0,0,1
148,1250452.0,1250452.0,0,1
149,1183045.0,1183045.0,0,1
150,1203832.0,1203832.0,0,1
151,1211337.0,1211337.0,0,1
152,1232352.0,1232352.0,0,1
153,1249416.0,1249416.0,0,1
154,1250228.0,1250228.0,0,1
155,1249509.0,1249509.0,0,1
156,1249416.0,1249416.0,0,1
157,1249686.0,1249686.0,0,1
158,1251672.0,1249600.0,2072,1
159,1249416.0,1250452.0,1036,1
160,1101235.0,1102271.0,0,1
161,1243384.0,1235096.0,8288,1
162,1249416.0,1249416.0,8288,1
163,1144258.0,1152546.0,0,1
164,1196580.0,1174824.0,21756,1
165,1243200.0,1242164.0,22792,1
166,1172310.0,1194066.0,1036,1
167,1225588.0,1215228.0,11396,1
168,1252524.0,1249416.0,14504,1
169,1077762.0,1092266.0,0,1
170,1056281.0,1056281.0,0,1
171,1098946.0,1098946.0,0,1
172,1213026.0,1213026.0,0,1
173,1254120.0,1249976.0,4144,1
