time,portPktIn,portPktOut,qSize,label
0,140051.0,140051.0,0,5
1,712793.0,705563.0,7230,5
2,1234098.0,1225929.0,15399,5
3,1192215.0,1207614.0,0,5
4,1068690.0,1068690.0,0,5
5,931082.0,930046.0,1036,5
6,1264486.0,1249706.0,15816,5
7,657266.0,673082.0,0,5
8,910377.0,910377.0,0,5
9,769772.0,769772.0,0,5
10,252819.0,252819.0,0,5
11,348256.0,348256.0,0,5
12,306745.0,306685.0,60,5
13,1193425.0,1193485.0,0,5
14,1055036.0,1055036.0,0,5
15,852593.0,825657.0,26936,5
16,1189218.0,1216154.0,0,5
17,1135269.0,1135269.0,0,5
18,1123497.0,1076735.0,46762,5
19,1072625.0,1119387.0,0,5
20,1000189.0,991901.0,8288,5
21,1247395.0,1246359.0,9324,5
22,847647.0,856971.0,0,5
23,1165898.0,1102374.0,63524,5
24,1242413.0,1250219.0,55718,5
25,1231320.0,1249516.0,37522,5
26,1292125.0,1249336.0,80311,5
27,1190167.0,1249339.0,21139,5
28,1287497.0,1249674.0,58962,5
29,1298969.0,1250551.0,107380,5
30,1207677.0,1249015.0,66042,5
31,1234595.0,1250450.0,50187,5
32,1202717.0,1222860.0,30044,5
33,1281778.0,1232266.0,79556,5
34,1194654.0,1248833.0,25377,5
35,1232287.0,1222229.0,35435,5
36,924764.0,960199.0,0,5
37,1166429.0,1166429.0,0,5
38,1179220.0,1179220.0,0,5
39,1096037.0,1096037.0,0,5
40,1103037.0,1087171.0,15866,5
41,1292951.0,1247020.0,61797,5
42,1220657.0,1249302.0,33152,5
43,1146206.0,1142062.0,37296,5
44,1233808.0,1249348.0,21756,5
45,1287960.0,1250552.0,59164,5
46,1244376.0,1249521.0,54019,5
47,1257728.0,1249587.0,62160,5
48,1156966.0,1213946.0,5180,5
49,1191410.0,1176906.0,19684,5
50,1200270.0,1210630.0,9324,5
51,1295224.0,1248798.0,55750,5
52,1226337.0,1250006.0,32081,5
53,1268379.0,1249878.0,50582,5
54,1016604.0,1067186.0,0,5
55,824582.0,824582.0,0,5
56,641219.0,632518.0,8701,5
57,973460.0,982161.0,0,5
58,990494.0,989458.0,1036,5
59,1168561.0,1160367.0,9230,5
60,682883.0,692113.0,0,5
61,535633.0,534597.0,1036,5
62,1223132.0,1224168.0,0,5
63,914737.0,914737.0,0,5
64,934581.0,923185.0,11396,5
65,1179844.0,1175700.0,15540,5
66,1239546.0,1232894.0,22192,5
67,1204027.0,1205499.0,20720,5
68,1284344.0,1248967.0,56097,5
69,1188634.0,1241623.0,3108,5
70,1254600.0,1211088.0,46620,5
71,1144294.0,1165014.0,25900,5
72,983922.0,1005678.0,4144,5
73,608004.0,609236.0,2912,5
74,204382.0,207294.0,0,5
75,823307.0,823307.0,0,5
76,428160.0,424016.0,4144,5
77,620308.0,614092.0,10360,5
78,497674.0,508034.0,0,5
79,122382.0,122382.0,0,5
80,204725.0,204725.0,0,5
81,370933.0,370933.0,0,5
82,516681.0,516681.0,0,5
83,377092.0,377092.0,0,5
84,195272.0,195272.0,0,5
85,394888.0,394888.0,0,5
86,1268082.0,1235145.0,32937,5
87,1038540.0,1071477.0,0,5
88,1169160.0,1151388.0,17772,5
89,1132836.0,1150608.0,0,5
90,1235556.0,1234520.0,1036,5
91,1237836.0,1237836.0,1036,5
92,481412.0,478304.0,4144,5
93,1288363.0,1222969.0,69538,5
94,1205035.0,1249709.0,24864,5
95,1311778.0,1249446.0,87196,5
96,1253929.0,1249763.0,91362,5
97,1235329.0,1249343.0,77348,5
98,1216994.0,1250489.0,43853,5
99,1232756.0,1249673.0,26936,5
100,1265012.0,1248850.0,43098,5
101,1238515.0,1250533.0,31080,5
102,1261078.0,1236776.0,55382,5
103,1226181.0,1249447.0,32116,5
104,1271370.0,1249614.0,53872,5
105,1306844.0,1250159.0,110557,5
106,1118738.0,1189354.0,39941,5
107,874186.0,914127.0,0,5
108,937766.0,937766.0,0,5
109,1027161.0,1007477.0,19684,5
110,982610.0,1002294.0,0,5
111,327231.0,327231.0,0,5
112,222509.0,222509.0,0,5
113,1190032.0,1167121.0,22911,5
114,1271772.0,1250135.0,44548,5
115,1242167.0,1249419.0,37296,5
116,1264567.0,1250436.0,51427,5
117,1226580.0,1248999.0,29008,5
118,1274981.0,1249670.0,54319,5
119,1228142.0,1248629.0,33832,5
120,1148786.0,1116823.0,65795,5
121,1202205.0,1249564.0,18436,5
122,1202186.0,1218550.0,2072,5
123,1291773.0,1250333.0,43512,5
124,1245503.0,1249516.0,39499,5
125,1178472.0,1198287.0,19684,5
126,1224332.0,1220188.0,23828,5
127,1299005.0,1250027.0,72806,5
128,1002197.0,1075003.0,0,5
129,1083734.0,1070266.0,13468,5
130,1250453.0,1187969.0,75952,5
131,1190982.0,1250358.0,16576,5
132,1285225.0,1249687.0,52114,5
133,1274481.0,1231787.0,94808,5
134,1166234.0,1249646.0,11396,5
135,1056859.0,1068255.0,0,5
136,846345.0,843237.0,3108,5
137,1068109.0,1056192.0,15025,5
138,1144414.0,1159439.0,0,5
139,268951.0,268951.0,0,5
140,1182556.0,1142612.0,39944,5
141,1272959.0,1250043.0,62860,5
142,1321531.0,1249549.0,134842,5
143,1221290.0,1249837.0,106295,5
144,1148316.0,1249431.0,5180,5
145,1277013.0,1245933.0,36260,5
146,1242406.0,1232046.0,46620,5
147,1278181.0,1249672.0,75129,5
148,1222071.0,1249471.0,47729,5
149,1261448.0,1249089.0,60088,5
150,1241722.0,1250059.0,51751,5
151,1238190.0,1249464.0,40477,5
152,1235853.0,1249679.0,26651,5
153,1166923.0,1135349.0,58225,5
154,972304.0,1030529.0,0,5
155,849710.0,849710.0,0,5
156,1148631.0,1147595.0,1036,5
157,506778.0,507814.0,0,5
158,861284.0,856362.0,4922,5
159,1169761.0,1169503.0,5180,5
160,1206553.0,1210697.0,1036,5
161,386618.0,387654.0,0,5
162,331945.0,331945.0,0,5
163,129751.0,129751.0,0,5
164,713030.0,713030.0,0,5
165,1068815.0,1044987.0,23828,5
166,1263423.0,1249775.0,37476,5
167,1262976.0,1250123.0,50329,5
168,1184716.0,1219439.0,15606,5
169,1068062.0,1045984.0,37684,5
170,843574.0,880222.0,1036,5
171,819876.0,814696.0,6216,5
172,950876.0,957092.0,0,5
173,992355.0,992355.0,0,5
174,829835.0,829835.0,0,5
175,977826.0,956070.0,21756,5
176,1210071.0,1224575.0,7252,5
177,1237614.0,1197405.0,47461,5
178,1259045.0,1250562.0,55944,5
179,1198076.0,1211887.0,42133,5
180,614916.0,657049.0,0,5
181,408594.0,408594.0,0,5
182,581751.0,569319.0,12432,5
183,1063728.0,1061656.0,14504,5
184,1064053.0,1063853.0,14704,5
185,1197307.0,1195473.0,16538,5
186,1198046.0,1213548.0,1036,5
187,1277468.0,1249496.0,29008,5
188,1202612.0,1229548.0,2072,5
189,693463.0,679995.0,15540,5
190,1254252.0,1239347.0,30445,5
191,1199982.0,1215923.0,14504,5
192,1223921.0,1233245.0,5180,5
193,1256822.0,1249570.0,12432,5
194,1265620.0,1250436.0,27616,5
195,1263487.0,1249558.0,41545,5
196,1257973.0,1249506.0,50012,5
197,1225867.0,1249469.0,26410,5
198,1243535.0,1240306.0,29639,5
199,920970.0,949573.0,1036,5
200,435408.0,436444.0,0,5
201,528371.0,528371.0,0,5
202,347089.0,347089.0,0,5
203,1087066.0,1072562.0,14504,5
204,1267412.0,1249662.0,32254,5
205,1164018.0,1192128.0,4144,5
206,882140.0,886284.0,0,5
207,669914.0,669914.0,0,5
208,412058.0,412058.0,0,5
209,142178.0,142178.0,0,5
