time,portPktIn,portPktOut,qSize,label
0,279547.0,279547.0,0,4
1,94773.0,94773.0,0,4
2,119610.0,119610.0,0,4
3,253594.0,253594.0,0,4
4,197154.0,197154.0,0,4
5,261106.0,261106.0,0,4
6,150418.0,150418.0,0,4
7,132952.0,132952.0,0,4
8,681774.0,677630.0,4144,4
9,1216036.0,1206844.0,13336,4
10,437721.0,451057.0,0,4
11,71762.0,71762.0,0,4
12,1236222.0,1235186.0,1036,4
13,426742.0,427778.0,0,4
14,199278.0,199278.0,0,4
15,128417.0,128417.0,0,4
16,67458.0,67458.0,0,4
17,194402.0,193366.0,1036,4
18,70643.0,71679.0,0,4
19,75355.0,75355.0,0,4
20,851775.0,851775.0,0,4
21,1199589.0,1199589.0,0,4
22,287113.0,287113.0,0,4
23,312599.0,312599.0,0,4
24,221050.0,221050.0,0,4
25,115790.0,115790.0,0,4
26,902679.0,878851.0,23828,4
27,1251331.0,1249585.0,25574,4
28,1188789.0,1214363.0,0,4
29,1108100.0,1108100.0,0,4
30,774293.0,774293.0,0,4
31,224715.0,224715.0,0,4
32,39168.0,39168.0,0,4
33,121300.0,121300.0,0,4
34,260457.0,260457.0,0,4
35,595364.0,594328.0,1036,4
36,299886.0,300922.0,0,4
37,206062.0,206062.0,0,4
38,836509.0,822005.0,14504,4
39,298208.0,312712.0,0,4
40,469318.0,469318.0,0,4
41,112029.0,112029.0,0,4
42,327699.0,327699.0,0,4
43,142460.0,142460.0,0,4
44,138387.0,138387.0,0,4
45,599518.0,599518.0,0,4
46,1266969.0,1250393.0,16576,4
47,1254898.0,1244562.0,26912,4
48,1153990.0,1171578.0,9324,4
49,1169508.0,1178832.0,0,4
50,236703.0,236703.0,0,4
51,82842.0,82842.0,0,4
52,208471.0,204162.0,4309,4
53,201015.0,205324.0,0,4
54,1250193.0,1250193.0,0,4
55,996041.0,996041.0,0,4
56,204331.0,204331.0,0,4
57,112964.0,112964.0,0,4
58,254353.0,254353.0,0,4
59,96877.0,96877.0,0,4
60,1129414.0,1129414.0,0,4
61,108151.0,108151.0,0,4
62,220494.0,220494.0,0,4
63,774134.0,773187.0,947,4
64,367909.0,368856.0,0,4
65,105141.0,105141.0,0,4
66,371707.0,370671.0,1036,4
67,484609.0,481501.0,4144,4
68,538169.0,542313.0,0,4
69,191177.0,180681.0,10496,4
70,359461.0,369957.0,0,4
71,332321.0,332321.0,0,4
72,109962.0,109962.0,0,4
73,176082.0,176082.0,0,4
74,97777.0,97777.0,0,4
75,741743.0,740707.0,1036,4
76,849868.0,850904.0,0,4
77,245574.0,245574.0,0,4
78,103950.0,103950.0,0,4
79,239116.0,239116.0,0,4
80,969014.0,944493.0,24521,4
81,1238966.0,1248983.0,14504,4
82,1237972.0,1246260.0,6216,4
83,747689.0,753905.0,0,4
84,51566.0,51566.0,0,4
85,104609.0,104609.0,0,4
86,186816.0,186816.0,0,4
87,153059.0,153059.0,0,4
88,173078.0,173078.0,0,4
89,80246.0,80246.0,0,4
90,128214.0,128214.0,0,4
91,81194.0,81194.0,0,4
92,193304.0,193304.0,0,4
93,276468.0,276468.0,0,4
94,158864.0,158864.0,0,4
95,859770.0,859770.0,0,4
96,1265724.0,1249148.0,16576,4
97,748139.0,764715.0,0,4
98,201916.0,201916.0,0,4
99,269842.0,269842.0,0,4
100,1252459.0,1249351.0,3108,4
101,1025032.0,1019555.0,8585,4
102,908586.0,917171.0,0,4
103,587395.0,573927.0,13468,4
104,801903.0,815371.0,0,4
105,597318.0,597318.0,0,4
106,1242723.0,1242723.0,0,4
107,172689.0,172689.0,0,4
108,178197.0,178197.0,0,4
109,251434.0,251434.0,0,4
110,449593.0,445449.0,4144,4
111,1239236.0,1239236.0,4144,4
112,436029.0,440173.0,0,4
113,178627.0,178627.0,0,4
114,546788.0,546788.0,0,4
115,949607.0,949607.0,0,4
116,916272.0,916272.0,0,4
117,155368.0,155368.0,0,4
118,90542.0,90542.0,0,4
119,423840.0,422804.0,1036,4
120,1039667.0,1040703.0,0,4
121,410181.0,410181.0,0,4
122,387658.0,383514.0,4144,4
123,1246214.0,1249322.0,1036,4
124,243080.0,244116.0,0,4
125,135350.0,135350.0,0,4
126,648650.0,631490.0,17160,4
127,1217019.0,1233143.0,1036,4
128,322232.0,323268.0,0,4
129,777731.0,777731.0,0,4
130,1249763.0,1249763.0,0,4
131,516832.0,516832.0,0,4
132,157081.0,157081.0,0,4
133,354932.0,354932.0,0,4
134,167792.0,167792.0,0,4
135,116782.0,116782.0,0,4
136,894155.0,880687.0,13468,4
137,1222669.0,1236137.0,0,4
138,855235.0,855235.0,0,4
139,588804.0,588804.0,0,4
140,356985.0,356985.0,0,4
141,221984.0,221984.0,0,4
142,1247685.0,1247685.0,0,4
143,158784.0,158784.0,0,4
144,274232.0,274232.0,0,4
145,248664.0,248664.0,0,4
146,89372.0,89372.0,0,4
147,148565.0,148565.0,0,4
148,119554.0,119554.0,0,4
149,1275628.0,1243512.0,32116,4
150,1234038.0,1249578.0,16576,4
151,1267900.0,1250288.0,34188,4
152,1200874.0,1234026.0,1036,4
153,1284993.0,1241503.0,44526,4
154,1214135.0,1242085.0,16576,4
155,650729.0,667305.0,0,4
156,642726.0,642726.0,0,4
157,937888.0,937888.0,0,4
158,133921.0,133921.0,0,4
159,762190.0,748722.0,13468,4
160,1105626.0,1119094.0,0,4
161,485329.0,485329.0,0,4
162,391196.0,391196.0,0,4
163,182401.0,178257.0,4144,4
164,277813.0,281957.0,0,4
165,507199.0,507199.0,0,4
166,1256555.0,1249566.0,6989,4
167,1190918.0,1193763.0,4144,4
168,1055446.0,1059590.0,0,4
169,220337.0,216193.0,4144,4
170,164222.0,168366.0,0,4
171,953394.0,949250.0,4144,4
172,563577.0,567721.0,0,4
173,183082.0,183082.0,0,4
174,306982.0,306982.0,0,4
175,512378.0,512378.0,0,4
176,197841.0,197841.0,0,4
177,1003532.0,1003532.0,0,4
178,1191716.0,1191716.0,0,4
179,419862.0,419862.0,0,4
180,483186.0,455973.0,27213,4
181,674406.0,695403.0,6216,4
182,1243933.0,1250149.0,0,4
183,1117906.0,1117906.0,0,4
184,159711.0,159711.0,0,4
185,261468.0,261468.0,0,4
186,247610.0,247610.0,0,4
187,91638.0,91638.0,0,4
188,68290.0,68290.0,0,4
189,451344.0,451344.0,0,4
190,1251106.0,1250070.0,1036,4
191,1285118.0,1249894.0,36260,4
192,1252351.0,1249243.0,39368,4
193,1249907.0,1249907.0,39368,4
194,1201015.0,1240383.0,0,4
195,925985.0,925985.0,0,4
196,1074198.0,1074198.0,0,4
197,654097.0,654097.0,0,4
198,933079.0,926863.0,6216,4
199,1088435.0,1094651.0,0,4
200,835959.0,835959.0,0,4
201,836990.0,836990.0,0,4
202,1244282.0,1240138.0,4144,4
203,514015.0,518159.0,0,4
204,131115.0,131115.0,0,4
205,253577.0,240109.0,13468,4
206,1219353.0,1201834.0,30987,4
207,1231608.0,1249374.0,13221,4
208,1066282.0,1079503.0,0,4
209,224309.0,224309.0,0,4
210,799593.0,795449.0,4144,4
211,828072.0,832216.0,0,4
212,148887.0,148887.0,0,4
213,377529.0,377529.0,0,4
214,1154429.0,1154429.0,0,4
215,366758.0,366758.0,0,4
216,307783.0,307783.0,0,4
217,326588.0,326588.0,0,4
218,550416.0,550416.0,0,4
219,122182.0,122182.0,0,4
220,1191364.0,1170489.0,20875,4
221,341941.0,362816.0,0,4
222,191300.0,191300.0,0,4
223,79115.0,79115.0,0,4
224,260360.0,260360.0,0,4
225,280003.0,280003.0,0,4
226,68344.0,68344.0,0,4
227,102037.0,102037.0,0,4
228,1085681.0,1081537.0,4144,4
229,1291565.0,1249547.0,46162,4
230,1164128.0,1210290.0,0,4
231,1035101.0,1030957.0,4144,4
232,1135838.0,1139982.0,0,4
233,396773.0,396773.0,0,4
234,1152274.0,1152274.0,0,4
235,132474.0,132474.0,0,4
236,201459.0,201459.0,0,4
237,308342.0,308342.0,0,4
238,322449.0,322449.0,0,4
239,68019.0,68019.0,0,4
240,172353.0,172353.0,0,4
241,360487.0,360487.0,0,4
242,39581.0,39581.0,0,4
243,127589.0,127589.0,0,4
244,177570.0,177570.0,0,4
245,39125.0,39125.0,0,4
246,116649.0,116649.0,0,4
247,140090.0,140090.0,0,4
248,205867.0,205867.0,0,4
249,357190.0,357190.0,0,4
250,150131.0,148059.0,2072,4
251,392709.0,394781.0,0,4
252,406902.0,406902.0,0,4
253,244528.0,244528.0,0,4
254,206564.0,206564.0,0,4
255,1225420.0,1225420.0,0,4
256,881657.0,877513.0,4144,4
257,1259275.0,1248915.0,14504,4
258,1229138.0,1239498.0,4144,4
259,246263.0,250407.0,0,4
260,300628.0,300628.0,0,4
261,1252194.0,1249086.0,3108,4
262,572454.0,575562.0,0,4
263,643056.0,621708.0,21348,4
264,773781.0,795129.0,0,4
265,695534.0,670670.0,24864,4
266,1037498.0,1062362.0,0,4
267,1156035.0,1122282.0,33753,4
268,1103426.0,1137179.0,0,4
269,1245672.0,1237384.0,8288,4
270,1241508.0,1249796.0,0,4
271,237625.0,237625.0,0,4
272,133225.0,133225.0,0,4
273,94368.0,94368.0,0,4
274,90133.0,90133.0,0,4
275,145348.0,145348.0,0,4
276,821447.0,817303.0,4144,4
277,562768.0,566912.0,0,4
278,124055.0,124055.0,0,4
279,308085.0,308085.0,0,4
