time,portPktIn,portPktOut,qSize,label
0,38882.0,38882.0,0,1
1,0.0,0.0,0,1
2,0.0,0.0,0,1
3,25962.0,25962.0,0,1
4,0.0,0.0,0,1
5,905464.0,905464.0,0,1
6,1249416.0,1249416.0,0,1
7,1249416.0,1249416.0,0,1
8,112319.0,112319.0,0,1
9,0.0,0.0,0,1
10,8967.0,8967.0,0,1
11,0.0,0.0,0,1
12,0.0,0.0,0,1
13,0.0,0.0,0,1
14,203602.0,203602.0,0,1
15,23726.0,23726.0,0,1
16,0.0,0.0,0,1
17,332073.0,332073.0,0,1
18,1250452.0,1250452.0,0,1
19,1249416.0,1249416.0,0,1
20,1103991.0,1103991.0,0,1
21,844340.0,832944.0,11396,1
22,1249416.0,1250452.0,10360,1
23,1248380.0,1247344.0,11396,1
24,1257704.0,1249416.0,19684,1
25,1245272.0,1249416.0,15540,1
26,1224552.0,1240092.0,0,1
27,1242164.0,1224552.0,17612,1
28,1250452.0,1249416.0,18648,1
29,1176199.0,1190703.0,4144,1
30,899181.0,903325.0,0,1
31,916860.0,916860.0,0,1
32,1093112.0,1076536.0,16576,1
33,1248380.0,1250452.0,14504,1
34,1248755.0,1249791.0,13468,1
35,1251488.0,1249416.0,15540,1
36,1227660.0,1240092.0,3108,1
37,1236984.0,1229732.0,10360,1
38,1221727.0,1227943.0,4144,1
39,1271172.0,1249416.0,25900,1
40,1246839.0,1249947.0,22792,1
41,1246308.0,1249416.0,19684,1
42,1236056.0,1249524.0,6216,1
43,1265992.0,1249416.0,22792,1
44,1225588.0,1248380.0,0,1
45,1262884.0,1240092.0,22792,1
46,1252524.0,1249416.0,25900,1
47,1226531.0,1249323.0,3108,1
48,1195674.0,1196710.0,2072,1
49,1160676.0,1162748.0,0,1
50,1168983.0,1168983.0,0,1
51,1247344.0,1247344.0,0,1
52,1244236.0,1244236.0,0,1
53,1242264.0,1229832.0,12432,1
54,1247334.0,1250442.0,9324,1
55,1258740.0,1249416.0,18648,1
56,1183963.0,1201575.0,1036,1
57,1210150.0,1211186.0,0,1
58,989761.0,989761.0,0,1
59,686868.0,686868.0,0,1
60,803252.0,803252.0,0,1
61,931364.0,931364.0,0,1
62,966909.0,966909.0,0,1
63,720020.0,720020.0,0,1
64,1249416.0,1249416.0,0,1
65,1250452.0,1250452.0,0,1
66,1249416.0,1249416.0,0,1
