time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,0
1,19484.0,19484.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,35147.0,35147.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,144575.0,144575.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,47656.0,47656.0,0,0
17,1249416.0,1249416.0,0,0
18,1265992.0,1249416.0,16576,0
19,1240380.0,1243488.0,13468,0
20,871395.0,884863.0,0,0
21,932400.0,932400.0,0,0
22,570567.0,570567.0,0,0
23,288008.0,288008.0,0,0
24,219672.0,219672.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,2072.0,2072.0,0,0
28,398450.0,398450.0,0,0
29,49634.0,49634.0,0,0
30,1210048.0,1210048.0,0,0
31,1253909.0,1249765.0,4144,0
32,1250452.0,1249416.0,5180,0
33,1253560.0,1250452.0,8288,0
34,1254991.0,1249811.0,13468,0
35,1248380.0,1249416.0,12432,0
36,1220408.0,1224552.0,8288,0
37,1045744.0,1054032.0,0,0
38,667184.0,667184.0,0,0
39,780108.0,780108.0,0,0
40,894068.0,894068.0,0,0
41,1006992.0,1006992.0,0,0
42,1120952.0,1120952.0,0,0
43,1226624.0,1226624.0,0,0
44,1249416.0,1249416.0,0,0
45,1250452.0,1250452.0,0,0
46,1249416.0,1249416.0,0,0
47,877930.0,877930.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,74800.0,74800.0,0,0
51,0.0,0.0,0,0
52,0.0,0.0,0,0
53,246788.0,246788.0,0,0
54,1254067.0,1249923.0,4144,0
55,1249416.0,1249416.0,4144,0
56,1250452.0,1250452.0,4144,0
57,1249416.0,1249416.0,4144,0
58,506193.0,510337.0,0,0
59,36260.0,36260.0,0,0
60,1181342.0,1181342.0,0,0
61,1250583.0,1249547.0,1036,0
62,1249416.0,1250452.0,0,0
63,1250452.0,1249416.0,1036,0
64,1024860.0,1025896.0,0,0
65,878528.0,878528.0,0,0
66,210990.0,210990.0,0,0
67,0.0,0.0,0,0
68,45340.0,45340.0,0,0
69,0.0,0.0,0,0
70,0.0,0.0,0,0
71,0.0,0.0,0,0
72,16135.0,16135.0,0,0
73,384979.0,384979.0,0,0
74,1249416.0,1249416.0,0,0
75,1249416.0,1249416.0,0,0
76,1250452.0,1250452.0,0,0
77,231435.0,231435.0,0,0
78,22276.0,22276.0,0,0
79,0.0,0.0,0,0
80,0.0,0.0,0,0
81,0.0,0.0,0,0
82,455840.0,455840.0,0,0
83,1249416.0,1249416.0,0,0
84,53581.0,53581.0,0,0
85,0.0,0.0,0,0
86,0.0,0.0,0,0
87,47715.0,47715.0,0,0
88,0.0,0.0,0,0
89,8629.0,8629.0,0,0
90,0.0,0.0,0,0
91,0.0,0.0,0,0
92,254856.0,254856.0,0,0
93,1240628.0,1240628.0,0,0
94,0.0,0.0,0,0
95,2354.0,2354.0,0,0
96,0.0,0.0,0,0
97,0.0,0.0,0,0
98,0.0,0.0,0,0
99,0.0,0.0,0,0
100,0.0,0.0,0,0
101,0.0,0.0,0,0
102,0.0,0.0,0,0
103,0.0,0.0,0,0
104,0.0,0.0,0,0
105,0.0,0.0,0,0
106,0.0,0.0,0,0
107,59865.0,59865.0,0,0
108,0.0,0.0,0,0
109,0.0,0.0,0,0
110,0.0,0.0,0,0
111,0.0,0.0,0,0
112,24167.0,24167.0,0,0
