time,portPktIn,portPktOut,qSize,label
0,127616.0,127616.0,0,6
1,481988.0,480952.0,1036,6
2,1261238.0,1249842.0,12432,6
3,1320631.0,1249611.0,83452,6
4,991918.0,1069154.0,6216,6
5,463093.0,469309.0,0,6
6,202308.0,202308.0,0,6
7,287804.0,274633.0,13171,6
8,432982.0,443045.0,3108,6
9,1316436.0,1250132.0,69412,6
10,1232106.0,1249718.0,51800,6
11,1263025.0,1248943.0,65882,6
12,1228561.0,1250047.0,44396,6
13,1282540.0,1250057.0,76879,6
14,1247620.0,1249683.0,74816,6
15,1258196.0,1249638.0,83374,6
16,1242605.0,1249368.0,76611,6
17,1240438.0,1249940.0,67109,6
18,1230353.0,1249292.0,48170,6
19,1223683.0,1239737.0,32116,6
20,1280783.0,1249703.0,63196,6
21,1239257.0,1249617.0,52836,6
22,1232999.0,1242147.0,43688,6
23,1306649.0,1249261.0,101076,6
24,1222839.0,1249669.0,74246,6
25,1212174.0,1249748.0,36672,6
26,1260161.0,1249691.0,47142,6
27,1341211.0,1250008.0,138345,6
28,1181392.0,1250102.0,69635,6
29,1191882.0,1249085.0,12432,6
30,1193108.0,1205540.0,0,6
31,994790.0,994790.0,0,6
32,577337.0,577337.0,0,6
33,1040265.0,1014435.0,25830,6
34,1230844.0,1249422.0,7252,6
35,1265574.0,1249694.0,23132,6
36,1256396.0,1249484.0,30044,6
37,1199078.0,1229122.0,0,6
38,1076611.0,1071431.0,5180,6
39,1267899.0,1249251.0,23828,6
40,1253112.0,1250004.0,26936,6
41,1242336.0,1249588.0,19684,6
42,904967.0,919346.0,5305,6
43,1241466.0,1202745.0,44026,6
44,977913.0,1014687.0,7252,6
45,278450.0,285702.0,0,6
46,329231.0,329231.0,0,6
47,309919.0,309919.0,0,6
48,691952.0,683664.0,8288,6
49,1225311.0,1219095.0,14504,6
50,1306531.0,1250587.0,70448,6
51,1256833.0,1249229.0,78052,6
52,1223260.0,1249512.0,51800,6
53,1234103.0,1231113.0,54790,6
54,1258141.0,1249564.0,63367,6
55,1230062.0,1250235.0,43194,6
56,1262981.0,1249824.0,56351,6
57,1287647.0,1248982.0,95016,6
58,1217390.0,1249683.0,62723,6
59,1185094.0,1241972.0,5845,6
60,1285275.0,1200457.0,90663,6
61,1278220.0,1249581.0,119302,6
62,1186088.0,1250399.0,54991,6
63,1257750.0,1249142.0,63599,6
64,993762.0,1048037.0,9324,6
65,1297724.0,1250139.0,56909,6
66,1205835.0,1249239.0,13505,6
67,922973.0,885390.0,51088,6
68,1045069.0,1087869.0,8288,6
69,1284159.0,1249487.0,42960,6
70,1237121.0,1249793.0,30288,6
71,1254508.0,1249572.0,35224,6
72,1274424.0,1249560.0,60088,6
73,1252770.0,1249662.0,63196,6
74,1211670.0,1250002.0,24864,6
75,1201908.0,1196971.0,29801,6
76,1232288.0,1249542.0,12547,6
77,1259739.0,1247127.0,25159,6
78,1263539.0,1249086.0,39612,6
79,1265420.0,1249272.0,55760,6
80,936840.0,992600.0,0,6
81,335792.0,335792.0,0,6
82,1148196.0,1145088.0,3108,6
83,1093728.0,1096836.0,0,6
84,687216.0,687216.0,0,6
85,1193305.0,1193305.0,0,6
86,1219265.0,1219265.0,0,6
87,1258780.0,1249456.0,9324,6
88,1261719.0,1246179.0,24864,6
89,1270839.0,1250069.0,45634,6
90,1256842.0,1249386.0,53090,6
91,1261157.0,1249603.0,64644,6
92,1151819.0,1198851.0,17612,6
93,1039216.0,1056828.0,0,6
94,1231078.0,1172638.0,58440,6
95,1182034.0,1240474.0,0,6
96,544876.0,544876.0,0,6
97,1194491.0,1177915.0,16576,6
98,1269401.0,1249672.0,36305,6
99,1228476.0,1249241.0,15540,6
100,1250739.0,1249703.0,16576,6
101,1202930.0,1214326.0,5180,6
102,1260808.0,1249412.0,16576,6
