time,portPktIn,portPktOut,qSize,label
0,0.0,0.0,0,0
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,10360.0,10360.0,0,0
4,989434.0,989434.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,13395.0,13395.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,1210048.0,1196580.0,13468,0
21,1249416.0,1250452.0,12432,0
22,1176123.0,1188555.0,0,0
23,1186458.0,1160558.0,25900,0
24,1247690.0,1249762.0,23828,0
25,1246308.0,1249416.0,20720,0
26,1115598.0,1136318.0,0,0
27,980302.0,980302.0,0,0
28,392115.0,392115.0,0,0
29,0.0,0.0,0,0
30,3824.0,3824.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,967624.0,967624.0,0,0
34,344676.0,344676.0,0,0
35,49002.0,49002.0,0,0
36,219795.0,219795.0,0,0
37,1249416.0,1249416.0,0,0
38,1250452.0,1250452.0,0,0
39,1249416.0,1249416.0,0,0
40,1249416.0,1249416.0,0,0
41,933974.0,933974.0,0,0
42,8113.0,8113.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,24599.0,24599.0,0,0
46,0.0,0.0,0,0
47,1177932.0,1177932.0,0,0
48,1250452.0,1250452.0,0,0
49,965095.0,965095.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,0.0,0.0,0,0
53,0.0,0.0,0,0
54,0.0,0.0,0,0
55,0.0,0.0,0,0
56,0.0,0.0,0,0
57,0.0,0.0,0,0
58,0.0,0.0,0,0
59,141932.0,141932.0,0,0
60,25250.0,25250.0,0,0
61,0.0,0.0,0,0
62,0.0,0.0,0,0
63,837088.0,815332.0,21756,0
64,1239056.0,1240092.0,20720,0
65,1261848.0,1249416.0,33152,0
66,1243870.0,1250086.0,26936,0
67,1234912.0,1249416.0,12432,0
68,1249416.0,1249416.0,12432,0
69,1258740.0,1250452.0,20720,0
70,1073530.0,1094250.0,0,0
71,588448.0,588448.0,0,0
72,809116.0,809116.0,0,0
73,1036000.0,1036000.0,0,0
74,1241128.0,1227660.0,13468,0
75,1172434.0,1185902.0,0,0
76,1221444.0,1206940.0,14504,0
77,1229732.0,1243200.0,1036,0
78,1258740.0,1245272.0,14504,0
79,1249416.0,1250452.0,13468,0
80,1250452.0,1249416.0,14504,0
81,1055214.0,1069718.0,0,0
82,884625.0,884625.0,0,0
83,519676.0,519676.0,0,0
84,0.0,0.0,0,0
85,0.0,0.0,0,0
86,0.0,0.0,0,0
87,49930.0,49930.0,0,0
88,0.0,0.0,0,0
89,803936.0,803936.0,0,0
90,515740.0,515740.0,0,0
91,0.0,0.0,0,0
92,0.0,0.0,0,0
93,0.0,0.0,0,0
94,69496.0,69496.0,0,0
95,2458.0,2458.0,0,0
96,0.0,0.0,0,0
97,1019424.0,992488.0,26936,0
98,1069276.0,1096212.0,0,0
99,823620.0,823620.0,0,0
100,935508.0,935508.0,0,0
101,1050504.0,1050504.0,0,0
102,463471.0,463471.0,0,0
103,0.0,0.0,0,0
104,0.0,0.0,0,0
105,0.0,0.0,0,0
106,0.0,0.0,0,0
107,191660.0,191660.0,0,0
108,939313.0,939313.0,0,0
109,0.0,0.0,0,0
110,0.0,0.0,0,0
111,56779.0,56779.0,0,0
112,597772.0,597772.0,0,0
113,184346.0,184346.0,0,0
114,1194508.0,1189328.0,5180,0
115,1258740.0,1249416.0,14504,0
116,1247344.0,1250452.0,11396,0
117,1243667.0,1249883.0,5180,0
118,1244646.0,1248790.0,1036,0
119,1249416.0,1250452.0,0,0
120,1250452.0,1249416.0,1036,0
121,1249416.0,1249416.0,1036,0
122,430674.0,431710.0,0,0
123,0.0,0.0,0,0
124,0.0,0.0,0,0
125,0.0,0.0,0,0
126,0.0,0.0,0,0
127,0.0,0.0,0,0
128,137788.0,137788.0,0,0
129,1249416.0,1249416.0,0,0
130,15193.0,15193.0,0,0
131,523180.0,523180.0,0,0
132,1250452.0,1250452.0,0,0
133,1226919.0,1226919.0,0,0
134,1228262.0,1228262.0,0,0
135,1223516.0,1223516.0,0,0
136,1250452.0,1250452.0,0,0
137,1249416.0,1249416.0,0,0
138,1249416.0,1249416.0,0,0
139,1250452.0,1250452.0,0,0
140,564479.0,564479.0,0,0
141,0.0,0.0,0,0
142,0.0,0.0,0,0
143,0.0,0.0,0,0
144,1043252.0,1043252.0,0,0
145,1249416.0,1249416.0,0,0
146,1250452.0,1250452.0,0,0
147,1249416.0,1249416.0,0,0
148,1249416.0,1249416.0,0,0
149,1249416.0,1249416.0,0,0
150,1250452.0,1250452.0,0,0
151,1249416.0,1249416.0,0,0
152,1252524.0,1249416.0,3108,0
153,1260812.0,1249416.0,14504,0
154,1142630.0,1157134.0,0,0
155,1034964.0,1034964.0,0,0
156,1146852.0,1146852.0,0,0
157,1240092.0,1240092.0,0,0
158,1250452.0,1250452.0,0,0
159,1249416.0,1249416.0,0,0
160,1249416.0,1249416.0,0,0
161,1250452.0,1250452.0,0,0
162,1262884.0,1249416.0,13468,0
163,1249416.0,1249416.0,13468,0
164,1225588.0,1235948.0,3108,0
165,1254596.0,1235948.0,21756,0
166,1227395.0,1227395.0,21756,0
167,1090807.0,1112563.0,0,0
168,1267028.0,1243200.0,23828,0
169,1252524.0,1249416.0,26936,0
170,1253560.0,1249416.0,31080,0
171,1225263.0,1250127.0,6216,0
172,1025235.0,1031451.0,0,0
173,1251488.0,1230768.0,20720,0
174,1248432.0,1249468.0,19684,0
