time,portPktIn,portPktOut,qSize,label
0,614938.0,609758.0,5180,7
1,1002265.0,1007445.0,0,7
2,585283.0,581139.0,4144,7
3,1280356.0,1249648.0,34852,7
4,1252894.0,1249743.0,38003,7
5,1312062.0,1249573.0,100492,7
6,1202643.0,1249822.0,53313,7
7,1244155.0,1249371.0,48097,7
8,1262550.0,1249557.0,61090,7
9,1228029.0,1249961.0,39158,7
10,1325499.0,1249679.0,114978,7
11,1273834.0,1249349.0,139463,7
12,1209268.0,1249692.0,99039,7
13,1209926.0,1249913.0,59052,7
14,1317798.0,1249356.0,127494,7
15,1250342.0,1249911.0,127925,7
16,1196885.0,1249804.0,75006,7
17,1270242.0,1250220.0,95028,7
18,1249947.0,1249569.0,95406,7
19,1285229.0,1249442.0,131193,7
20,1211610.0,1249816.0,92987,7
21,1205062.0,1249357.0,48692,7
22,1335005.0,1239077.0,144620,7
23,1171467.0,1249783.0,66304,7
24,1317407.0,1249980.0,133731,7
25,1249714.0,1248864.0,134581,7
26,1222942.0,1249779.0,107744,7
27,1287663.0,1250186.0,145221,7
28,1292003.0,1249409.0,187815,7
29,1195595.0,1249653.0,133757,7
30,1278294.0,1249557.0,162494,7
31,1192297.0,1249878.0,104913,7
32,1263176.0,1249699.0,118390,7
33,1237944.0,1250086.0,106248,7
34,1101658.0,1174290.0,33616,7
35,1396371.0,1248837.0,181150,7
36,1154670.0,1250378.0,85442,7
37,1275379.0,1249344.0,111477,7
38,1240642.0,1250151.0,101968,7
39,1266287.0,1249303.0,118952,7
40,1250188.0,1249825.0,119315,7
41,1289366.0,1249587.0,159094,7
42,1189542.0,1250243.0,98393,7
43,1244900.0,1249275.0,94018,7
44,1217199.0,1249982.0,61235,7
45,1314157.0,1249165.0,126227,7
46,1280830.0,1249851.0,157206,7
47,1195805.0,1249512.0,103499,7
48,1306787.0,1250292.0,159994,7
49,1186042.0,1249219.0,96817,7
50,1232408.0,1250185.0,79040,7
51,1279349.0,1249797.0,108592,7
52,1280223.0,1249699.0,139116,7
53,1198440.0,1248986.0,88570,7
54,1346133.0,1250040.0,184663,7
55,1229442.0,1249715.0,164390,7
56,1166368.0,1249133.0,81625,7
57,1310050.0,1250215.0,141460,7
58,1241046.0,1249326.0,133180,7
59,1267504.0,1250325.0,150359,7
60,1182337.0,1249460.0,83236,7
61,1317263.0,1249425.0,151074,7
62,1158462.0,1250484.0,59052,7
63,1329188.0,1249072.0,139168,7
64,1250944.0,1249820.0,140292,7
65,1215219.0,1250044.0,105467,7
66,1265589.0,1249214.0,121842,7
67,1234083.0,1249375.0,106550,7
68,1239235.0,1250246.0,95539,7
69,1253559.0,1249520.0,99578,7
70,1321845.0,1249952.0,171471,7
71,1252007.0,1249340.0,174138,7
72,1278100.0,1249994.0,202244,7
73,1193120.0,1249439.0,145925,7
74,1285494.0,1249965.0,181454,7
75,1185708.0,1249847.0,117315,7
76,1307048.0,1249535.0,174828,7
77,1200818.0,1249643.0,126003,7
78,1279033.0,1249586.0,155450,7
79,1285388.0,1249473.0,191365,7
80,1224440.0,1250538.0,165267,7
81,1100864.0,1249555.0,16576,7
82,1382679.0,1249291.0,149964,7
83,1216741.0,1250298.0,116407,7
84,1253952.0,1249147.0,121212,7
85,1228024.0,1249315.0,99921,7
86,1275080.0,1249803.0,125198,7
87,1245030.0,1249559.0,120669,7
88,1303377.0,1250100.0,173946,7
89,1164793.0,1249261.0,89478,7
90,1299948.0,1250610.0,138816,7
91,1275914.0,1248945.0,165785,7
92,1237415.0,1249938.0,153262,7
93,1171219.0,1250310.0,74171,7
94,1289485.0,1248982.0,114674,7
95,1273593.0,1250248.0,138019,7
96,1219422.0,1249840.0,107601,7
97,1315562.0,1249078.0,174085,7
98,1272500.0,1250069.0,196516,7
99,1178945.0,1249644.0,125817,7
100,1243489.0,1249229.0,120077,7
101,1294996.0,1249862.0,165211,7
102,1182190.0,1249491.0,97910,7
103,1322289.0,1249690.0,170509,7
104,1259844.0,1250601.0,179752,7
105,1251347.0,1249313.0,181786,7
106,1167790.0,1250120.0,99456,7
107,1321218.0,1248980.0,171694,7
108,1220854.0,1249673.0,142875,7
109,1231538.0,1250217.0,124196,7
110,1256701.0,1249013.0,131884,7
111,1177969.0,1250069.0,59784,7
112,1359573.0,1249287.0,170070,7
113,1187322.0,1250419.0,106973,7
114,1331261.0,1249396.0,188838,7
115,1227938.0,1249763.0,167013,7
116,1252540.0,1249589.0,169964,7
117,1132230.0,1249358.0,52836,7
118,1230717.0,1250401.0,33152,7
119,1360787.0,1249747.0,144192,7
120,1247312.0,1249337.0,142167,7
121,1252192.0,1249719.0,144640,7
122,1236171.0,1249239.0,131572,7
123,1140669.0,1250485.0,21756,7
124,1363702.0,1249742.0,135716,7
125,1086993.0,1218565.0,4144,7
126,1362654.0,1223421.0,143377,7
127,1256469.0,1249133.0,150713,7
128,1155255.0,1249578.0,56390,7
129,1179376.0,1235766.0,0,7
130,1370291.0,1246016.0,124275,7
131,1195048.0,1250175.0,69148,7
132,1262256.0,1250171.0,81233,7
133,1226625.0,1248892.0,58966,7
134,1248264.0,1249653.0,57577,7
135,1236778.0,1238411.0,55944,7
136,1291125.0,1249974.0,97095,7
137,1290812.0,1249830.0,138077,7
138,1237193.0,1249732.0,125538,7
139,1193519.0,1249722.0,69335,7
140,1285005.0,1249262.0,105078,7
141,1219617.0,1249365.0,75330,7
142,1247916.0,1249886.0,73360,7
143,1242971.0,1249768.0,66563,7
144,1257285.0,1249357.0,74491,7
145,1282521.0,1250050.0,106962,7
146,1260739.0,1250237.0,117464,7
147,1266558.0,1249263.0,134759,7
148,1175902.0,1249473.0,61188,7
149,1155942.0,1183590.0,33540,7
150,1357989.0,1249791.0,141738,7
151,1162888.0,1250230.0,54396,7
152,1259871.0,1249223.0,65044,7
153,1295873.0,1250065.0,110852,7
154,1242799.0,1249669.0,103982,7
155,1224346.0,1249234.0,79094,7
156,1302126.0,1249992.0,131228,7
157,1183687.0,1249433.0,65482,7
158,1313342.0,1250044.0,128780,7
159,1260083.0,1250213.0,138650,7
160,1168805.0,1249162.0,58293,7
161,1372306.0,1250136.0,180463,7
162,1164040.0,1249868.0,94635,7
163,1285347.0,1249114.0,130868,7
164,1203872.0,1250153.0,84587,7
165,1277959.0,1249313.0,113233,7
166,1240117.0,1249610.0,103740,7
167,1206161.0,1250195.0,59706,7
168,1291771.0,1248913.0,102564,7
169,1144549.0,1246077.0,1036,7
170,1358993.0,1222810.0,137219,7
171,1287301.0,1249205.0,175315,7
172,1190436.0,1249937.0,115814,7
173,1310161.0,1249136.0,176839,7
174,1209940.0,1249874.0,136905,7
175,1232522.0,1249531.0,119896,7
176,1287342.0,1250158.0,157080,7
177,1233743.0,1250068.0,140755,7
178,1142571.0,1249501.0,33825,7
179,1380721.0,1249190.0,165356,7
180,1220544.0,1250023.0,135877,7
181,1145197.0,1249544.0,31530,7
182,1334334.0,1249649.0,116215,7
183,1196403.0,1250379.0,62239,7
184,1346696.0,1249119.0,159816,7
185,1262804.0,1250392.0,172228,7
186,1151047.0,1249719.0,73556,7
187,1292142.0,1248933.0,116765,7
188,1184596.0,1249432.0,51929,7
189,1352290.0,1249676.0,154543,7
190,1194145.0,1249291.0,99397,7
191,1239443.0,1250175.0,88665,7
192,1312918.0,1249597.0,151986,7
193,1204965.0,1249758.0,107193,7
194,1249803.0,1249267.0,107729,7
195,1253825.0,1250461.0,111093,7
196,1254413.0,1248909.0,116597,7
197,1243996.0,1249879.0,110714,7
198,1257223.0,1249657.0,118280,7
199,1233917.0,1249737.0,102460,7
200,1277022.0,1249665.0,129817,7
201,1223390.0,1250200.0,103007,7
202,1243691.0,1249655.0,97043,7
203,1288773.0,1250130.0,135686,7
204,1237762.0,1249084.0,124364,7
205,1235761.0,1250142.0,109983,7
206,1197996.0,1249360.0,58619,7
207,1311140.0,1249279.0,120480,7
208,1163914.0,1250206.0,34188,7
209,1282767.0,1249133.0,67822,7
210,1299270.0,1249528.0,117564,7
211,1306998.0,1249997.0,174565,7
212,1249249.0,1249173.0,174641,7
213,1171880.0,1249848.0,96673,7
214,1293856.0,1249605.0,140924,7
215,1195470.0,1249318.0,87076,7
216,1265883.0,1249785.0,103174,7
217,1204710.0,1249868.0,58016,7
218,1319052.0,1250049.0,127019,7
219,1278169.0,1249732.0,155456,7
220,1263946.0,1249191.0,170211,7
221,1204031.0,1250359.0,123883,7
222,1215596.0,1249416.0,90063,7
223,1218088.0,1250135.0,58016,7
224,1336881.0,1249464.0,145433,7
225,1271501.0,1249976.0,166958,7
226,1142292.0,1249718.0,59532,7
227,1349348.0,1248852.0,160028,7
228,1184277.0,1249734.0,94571,7
229,1228675.0,1249855.0,73391,7
230,1322183.0,1250311.0,145263,7
231,1240518.0,1249579.0,136202,7
232,1263602.0,1249509.0,150295,7
233,1145428.0,1206986.0,88737,7
234,1247905.0,1250079.0,86563,7
235,1241101.0,1249568.0,78096,7
236,1294153.0,1250272.0,121977,7
237,1272164.0,1249106.0,145035,7
238,1181978.0,1250227.0,76786,7
239,1311061.0,1248943.0,138904,7
240,1169038.0,1250526.0,57416,7
241,1335995.0,1242045.0,151366,7
242,1281612.0,1249652.0,183326,7
243,1203674.0,1249692.0,137308,7
244,1120432.0,1249452.0,8288,7
245,1436375.0,1250045.0,194618,7
246,1171044.0,1250160.0,115502,7
247,1247944.0,1248872.0,114574,7
248,1193176.0,1250058.0,57692,7
249,1374257.0,1249368.0,182581,7
250,1215822.0,1250364.0,148039,7
251,1118592.0,1249019.0,17612,7
252,1338468.0,1243580.0,112500,7
253,1188827.0,1250563.0,50764,7
254,1377667.0,1248731.0,179700,7
255,1207553.0,1250456.0,136797,7
256,1287486.0,1248994.0,175289,7
257,1217365.0,1250135.0,142519,7
258,1081598.0,1217901.0,6216,7
259,1404394.0,1243981.0,166629,7
260,1141474.0,1249429.0,58674,7
261,1292136.0,1250318.0,100492,7
262,1182449.0,1249076.0,33865,7
263,1386997.0,1250409.0,170453,7
264,1208725.0,1249706.0,129472,7
265,1235128.0,1249727.0,114873,7
266,1235958.0,1249303.0,101528,7
267,1242001.0,1249430.0,94099,7
268,1272419.0,1249484.0,117034,7
269,1221370.0,1249635.0,88769,7
270,1279162.0,1249940.0,117991,7
271,1191774.0,1249677.0,60088,7
272,1295055.0,1249573.0,105570,7
273,1246971.0,1250320.0,102221,7
274,1277013.0,1249158.0,130076,7
275,1110799.0,1237527.0,3348,7
276,1390559.0,1245305.0,148602,7
277,1102521.0,1227833.0,23290,7
278,1375117.0,1249167.0,149240,7
279,1194374.0,1249816.0,93798,7
280,1316523.0,1250272.0,160049,7
281,1057317.0,1209078.0,8288,7
282,1342603.0,1249598.0,101293,7
283,1303120.0,1249098.0,155315,7
284,1259170.0,1249657.0,164828,7
285,1148964.0,1249783.0,64009,7
286,1236329.0,1250474.0,49864,7
287,1228415.0,1231659.0,46620,7
288,1318682.0,1249068.0,116234,7
289,1088759.0,1199813.0,5180,7
290,1284768.0,1238999.0,50949,7
291,1259751.0,1250060.0,60640,7
292,1259143.0,1249610.0,70173,7
293,1197875.0,1236303.0,31745,7
294,1146006.0,1177751.0,0,7
295,1294228.0,1228960.0,65268,7
296,1180744.0,1242907.0,3105,7
297,1304245.0,1235866.0,71484,7
298,1261758.0,1250362.0,82880,7
299,1215455.0,1249643.0,48692,7
300,1211333.0,1215641.0,44384,7
301,1223525.0,1248785.0,19124,7
302,1299171.0,1250312.0,67983,7
303,1227615.0,1250014.0,45584,7
304,1303181.0,1249133.0,99632,7
305,1202295.0,1249388.0,52539,7
306,1266494.0,1240297.0,78736,7
307,1246263.0,1250588.0,74411,7
308,1210261.0,1249795.0,34877,7
309,1264553.0,1218719.0,80711,7
310,1099544.0,1180255.0,0,7
311,1296543.0,1249873.0,46670,7
312,1235955.0,1249473.0,33152,7
313,1289343.0,1250281.0,72214,7
314,1174636.0,1246850.0,0,7
315,861914.0,844302.0,17612,7
316,1213812.0,1230388.0,1036,7
317,1233621.0,1174872.0,59785,7
318,1283448.0,1249452.0,93781,7
319,1213140.0,1249514.0,57407,7
320,1271139.0,1250118.0,78428,7
321,1251796.0,1249478.0,80746,7
322,1202831.0,1249984.0,33593,7
323,1227459.0,1228423.0,32629,7
324,1226924.0,1247121.0,12432,7
325,1276967.0,1228370.0,61029,7
326,1202473.0,1249539.0,13963,7
327,1309856.0,1249586.0,74233,7
328,1249968.0,1250273.0,73928,7
329,1186196.0,1249207.0,10917,7
330,1166111.0,1175992.0,1036,7
331,888348.0,889384.0,0,7
332,1059145.0,1047462.0,11683,7
333,1202698.0,1180193.0,34188,7
334,1221034.0,1249006.0,6216,7
335,1252506.0,1247870.0,10852,7
336,1217555.0,1205615.0,22792,7
337,1073215.0,1096007.0,0,7
338,452936.0,452936.0,0,7
339,1190025.0,1181737.0,8288,7
340,1302213.0,1250619.0,59882,7
341,1264419.0,1249569.0,74732,7
342,1233231.0,1248950.0,59013,7
343,1259826.0,1249602.0,69237,7
344,1137028.0,1205229.0,1036,7
345,1159794.0,1109352.0,51478,7
346,1240461.0,1250469.0,41470,7
347,1285351.0,1249185.0,77636,7
348,1263374.0,1250295.0,90715,7
349,1300467.0,1249825.0,141357,7
350,1181863.0,1248793.0,74427,7
351,1207880.0,1235967.0,46340,7
352,1292038.0,1250100.0,88278,7
353,1255980.0,1249887.0,94371,7
354,1241826.0,1249408.0,86789,7
355,1164382.0,1243500.0,7671,7
356,1305737.0,1250033.0,63375,7
357,1212451.0,1245125.0,30701,7
358,1325039.0,1249667.0,106073,7
359,1145353.0,1238994.0,12432,7
360,1404993.0,1250062.0,167363,7
361,1194653.0,1249253.0,112763,7
362,1246737.0,1249406.0,110094,7
363,1238445.0,1250243.0,98296,7
364,1271227.0,1249501.0,120022,7
365,1216101.0,1249639.0,86484,7
366,1225779.0,1249906.0,62357,7
367,1172107.0,1234464.0,0,7
368,1326652.0,1246722.0,79930,7
369,1282084.0,1249485.0,112529,7
370,1234249.0,1250084.0,96694,7
371,1278536.0,1250151.0,125079,7
372,1152900.0,1248971.0,29008,7
373,1235367.0,1239392.0,24983,7
374,1246304.0,1250567.0,20720,7
375,1298655.0,1249120.0,70255,7
376,1213531.0,1221252.0,62534,7
377,1252155.0,1250457.0,64232,7
378,1222617.0,1227797.0,59052,7
379,1058878.0,1117930.0,0,7
380,1261454.0,1193241.0,68213,7
381,1059290.0,1127503.0,0,7
382,1253617.0,1177313.0,76304,7
383,1253651.0,1250480.0,79475,7
384,1227215.0,1248772.0,57918,7
385,1207777.0,1231933.0,33762,7
386,1273598.0,1250008.0,57352,7
387,1002974.0,1060326.0,0,7
388,1188420.0,1172893.0,15527,7
389,1120497.0,1124090.0,11934,7
390,1234132.0,1227418.0,18648,7
391,1247302.0,1249374.0,16576,7
392,686848.0,703424.0,0,7
393,574150.0,574150.0,0,7
394,976986.0,971806.0,5180,7
395,1032022.0,1037202.0,0,7
396,397182.0,397182.0,0,7
397,458574.0,458574.0,0,7
398,369057.0,369057.0,0,7
399,334847.0,334847.0,0,7
400,614964.0,614964.0,0,7
401,1221086.0,1220050.0,1036,7
402,1248960.0,1242744.0,7252,7
403,1283645.0,1249673.0,41224,7
404,1235623.0,1250614.0,26233,7
405,1230557.0,1219240.0,37550,7
406,1184403.0,1218845.0,3108,7
407,888136.0,891244.0,0,7
408,432275.0,428131.0,4144,7
409,1199437.0,1167376.0,36205,7
410,1272914.0,1249967.0,59152,7
411,1207488.0,1249028.0,17612,7
412,968418.0,980850.0,5180,7
413,1287480.0,1249193.0,43467,7
414,1227976.0,1250519.0,20924,7
415,1253002.0,1233542.0,40384,7
416,1136957.0,1177341.0,0,7
417,1111959.0,1094302.0,17657,7
418,935342.0,941603.0,11396,7
419,1230519.0,1219123.0,22792,7
420,1284698.0,1250335.0,57155,7
421,1202555.0,1245206.0,14504,7
422,1183501.0,1135771.0,62234,7
423,1269878.0,1247696.0,84416,7
424,1255952.0,1250229.0,90139,7
425,1215444.0,1249329.0,56254,7
426,1232900.0,1249786.0,39368,7
427,1274897.0,1250033.0,64232,7
428,1321352.0,1249503.0,136081,7
429,1202153.0,1249841.0,88393,7
430,1256057.0,1249677.0,94773,7
431,1196932.0,1249712.0,41993,7
432,1280516.0,1249043.0,73466,7
433,1259312.0,1249903.0,82875,7
434,1123975.0,1204251.0,2599,7
435,1297726.0,1178434.0,121891,7
436,1258265.0,1250094.0,130062,7
437,1201123.0,1249872.0,81313,7
438,1282845.0,1249397.0,114761,7
439,1192472.0,1249335.0,57898,7
440,1176832.0,1164282.0,70448,7
441,1243220.0,1249436.0,64232,7
442,1277394.0,1249896.0,91730,7
443,1241853.0,1249212.0,84371,7
444,1246739.0,1250302.0,80808,7
445,1193041.0,1249756.0,24093,7
446,946650.0,954167.0,16576,7
447,1196409.0,1176725.0,36260,7
448,1214357.0,1231941.0,18676,7
449,865911.0,882173.0,2414,7
450,1136015.0,1048892.0,89537,7
451,1190760.0,1250253.0,30044,7
452,1277968.0,1249996.0,58016,7
453,1244073.0,1249253.0,52836,7
454,1270482.0,1249801.0,73517,7
455,1243927.0,1249732.0,67712,7
456,1259294.0,1249724.0,77282,7
457,1222393.0,1249727.0,49948,7
458,1291859.0,1249603.0,92204,7
459,1218984.0,1250064.0,61124,7
460,1298671.0,1249346.0,110449,7
461,1264539.0,1249477.0,125511,7
462,1150433.0,1250044.0,25900,7
463,1361140.0,1249012.0,138028,7
464,1089722.0,1226714.0,1036,7
465,1450022.0,1245380.0,205678,7
466,1222158.0,1249919.0,177917,7
467,1200077.0,1249718.0,128276,7
468,1043737.0,1172013.0,0,7
469,1410702.0,1220858.0,189844,7
470,1244276.0,1249516.0,184604,7
471,1214671.0,1250195.0,149080,7
472,1213978.0,1249805.0,113253,7
473,1247611.0,1249100.0,111764,7
474,1221968.0,1249375.0,84357,7
475,1261459.0,1249694.0,96122,7
476,1263664.0,1250622.0,109164,7
477,1246182.0,1249186.0,106160,7
478,1306804.0,1250258.0,162706,7
479,1144343.0,1249311.0,57738,7
480,1302810.0,1249740.0,110808,7
481,1244615.0,1249865.0,105558,7
482,1301000.0,1249141.0,157417,7
483,1210011.0,1249711.0,117717,7
484,1276128.0,1250092.0,143753,7
485,1196021.0,1249439.0,90335,7
